ID;Titolo;content;label
1509;Secondo me è anche un po' pericoloso ...;ho ricevuto questo articolo grazie al programma recensori vine.  è abbastanza pesante  sicuramente più di un hula hoop normale  quindi bisogna prenderci un pò di pratica.e' un pò rumoroso  niente di insopportabile sia chiaro ma se nella stessa stanza c'è qualcuno che sta riposando o anche guardando la tv lo troverà sicuramente fastidioso.la cosa che mi ha lasciata più perplessa però riguarda la sicurezza.  la pallina pesa circa 300 g e quando l'hula hoop viene utilizzata deve stare in tensione e girare. non oso immaginare i da noni che potrebbe fare se inavvertitamente si staccasse ...a giudicare la quantità di recensioni positive probabilmente è un mio problema ma sinceramente non mi sento di consigliarlo.;0
1510;Hula hoop dimagrante  buona l'idea ma da rivedere;da diverso tempo attraverso i social vedevo questo particolare hula hoop e ne sono rimasta incuriosita. sostanzialmente per chi come me non è mai riuscita ad utilizzare il classico hula hoop questo prodotto poteva essere un'idea non solo per divertirsi ma per dimagrire e rinforzare i muscoli addominali usandolo.arriva a casa in una confezione di cartone completamente smontato  ma il montaggio è piuttosto semplice e si basa su dei perni che si devono incastrare l'uno nell'altro. questo sistema consente anche di poterne regolare la larghezza in base alle nostre necessità.una volta montato l'ho provato e posso dire che i no zitutto non è così semplice continuare a far ruotare la palla con il peso  che per funzionare come esercizio dimagrante deve rimanere pere nonemente alzata a mezz'aria.altra cosa: per poter essere utile al dimagrimento e al rafforzamento dei muscoli addominali bisogna utilizzarlo per almeno 30 minuti alla volta  ma questa cosa è piuttosto difficile  in quanto ci si stanca facilmente molto prima.ho trovato comoda la presenza di un display che tenesse conto dei giri fatti e del tempo di attività  credo che sia molto utile per lo scopo dimagrante del prodotto.personalmente l'ho utilizzato poche volte anche perché i perni massaggianti che poggiano sulla pelle dopo poco tempo di utilizzo l'ho trovato fastidioso e quasi doloroso.al momento della recensione questo prodotto viene venduto per circa 53 euro  a cui possiamo applicare un coupon sconto di 5 euro  per un prezzo finale di circa 48 euro  prezzo che trovo comunque eccessivo considerando le varie migliorie apportabili al prodotto.;0
1511;Funzionale e funzionante  rotelle di plastica e prezzo un po' alto;consegnato puntualmente da amazon  in imballo di cartone  il packaging consiste in una scatola di cartone nera in cui l'articolo è riposto smontato protetto da uno strato sottile si spugna e con un foglio di informazioni (in inglese).si tratta di un attrezzo gi nonico  per dimagrire o rifinire il girovita  probabilmente è più idoneo per le do none che non per gli uomini  ma io l'ho preso per utilizzarlo in prima persona  perché mi convince il principio di funzionamento  cioè la rotazione di un contrappeso vincolato a questa cintura regolabile che esercita una pressione sui tasselli posti in posizione opposta  la cosa ha un ragionevole senso che possa funzionare  il problema è riuscire a farlo ruotare  io ci riesco quasi  poi dopo un poco mi emoziono e devo ricominciare  mia moglie invece ci riesce per tutto il tempo che desidera (che invidia  anche perché tra i due sono io quello che ha bisogno di ridurre la pancia).il materiale sembra buono  una plastica piacevole e robusta  18 sezioni facilmente montabili e smontabili  per ottenere il diametro necessario  da small a xxxlarge  posso garantire che io che sono xxl non ho messo tutte le sezioni disponibili  di queste ce ne è una con un tasto di sblocco uguale a tutti gli altri ma rosso  il perché sia di colore diverso non lo saprei indicare  poi c'è il contrappeso  bello pesante e dotato di un piccolo strumento digitale forse un orologio o un contagini  non l'ho nemmeno acceso  collegato con una fettuccia a una rotaia (con rotelle di plastica  che gli fara nono perdere una stella) che va inserita nel binario nascosto dell'hula-hop.in conclusione si tratta di un buon prodotto  peccato per la rotaia di plastica  il prezzo di circa 53 mi sembra congruo ma anche un pò alto.ringrazio il programma amazon vine che mi ha offerto di provare e usare questo simpatico attrezzo gi nonico.spero di essere stato di aiuto  l'attrezzo è funzionale e funzio te  io riesco a farlo girare e quindi a farci esercizi la mattina  la cosa che proprio non mi piace sono le rotelle di plastica della rotaia  sara nono il punto debole  soprattutto perché ho visto che altri le utilizzano di acciaio  la cosa triste e che questo riesco a farlo funzionare meglio degli altri  ma non sarà certo merito delle rotelle.se sono stato utile vi ringrazio.aggiornamento: ad un certo punto mi sono detto che dovevo riuscirci anche io  ogni giorno sto facendo gi nonastica  il primo giorno sono riuscito a fare 5 minuti  oggi addirittura 30  mi metto davanti alla tv e faccio questa rotazione con l'attrezzo  in senso orario e antiorario  devo confessare che quello orario riesco a farlo per 15 minuti continui  l'altro molto meno  e devo riprendere da fermo  diverse volte  comunque alla luce di ciò  direi che come attrezzo gi nonico è valido sia per i maschi che per le femmine  attenzione al volume della tv  la rotazione è rumorosa e si rischia di alzarlo troppo per ascoltare i programmi.;0
1512;Idea interessante;hula hoop è un modo divertente per rimettersi in forma e tonificare il corpo. sono negata con quello tradizionale  e questo mi fa perdere la voglia di continuare l'allenamento.questo hula hoop smart ha risolto il mio problema  perché non cade mai.il kit comprende 18 anelli che possono essere collegati tra loro tramite il pulsante che si trova ad un lato di ogni pezzo. in base alla circonferenza della vita si valuta quanti pezzi montate assieme.per farlo andare basta inserire il pezzo con il display nel binario del cerchio formato e far scivolare la palla gravitazionale verso una direzione  e la pallina continuerà il percorso per inerzia.dato che hula hoop è ben collegato alla vita  a differenza dei quello tradizionali  abbiamo le mani libere  quindi è possibile giocare anche al cellulare mentre di allena.all'interno di ogni anello si dispone di un punto di massaggio vibranti che sono a pieno contatto coi muscoli  con cui è possibile effettuare un massaggio della vita a 360 gradi.sul display abbiamo un tasti on/off  on/stop per cominciare e fermare il conteggio del tempo e il tasto reset. avrei preferito avere il conto dei giri.con il prezzo di 47 69 mi sembra un pò alto per la qualità. mentre si allena con questo hula hoop si produce un rumore piuttosto alto.;0
1513;NON IDONEO PER GLI UOMINI;ho provato questo prodotto in quanto era in offerta ad un prezzo basso ma durante il suo breve utilizzo non ho riscontrato nessun giovamento. ho smesso di utilizzarlo però quasi subito perché il peso  durante il termine della rotazione o alla perdita della stessa  può facilmente sbattere sulle parti basse diventando pericoloso.;0
1514;Funziona ma..;é riuscito a tenere testa ai malefici piccioni che imperversano nel mio balcone. la percentuale di guano per cm2 è molto diminuita. unico neo è che nelle giornate non di sole  avendo solo charging solare  si spegne.. non sarebbe stato male avere anche la possibilità di un charging con filo.. ma cmq lo consiglio.. stando attenti ad esporlo al massimo al sole..;0
1515;Non resiste alle intemperie;dopo due settimane all esterno il cicalino omicidio a gracchiare ed è fastidioso da sentire  non lo rimando indietro per non fare tutta la trafila del reso ma non compro più.speriamo almeno che gli altri due passino il mese.;0
1516;INUTILI;sono partita molti fiduciosa  visto le recensioni positive  ma devo ricredermi perché i gatti ci passano tranquillamente davanti! non ho risolto il problema! i dissuasori ha nono anche un difetto molto fastidioso...nei giorni di sole  appena vengono raggiunti dai raggi  suo o ogni 20 secondi! il video ne è la provasoldi buttati al vento!;0
1517;Colla pessima;ho comprato questi fogli per poter realizzare degli adesivi con il plotter   impossibile però   la colla dei fogli non ha tenuta e rende impossibile completare un lavoro   acquistato un altra marca ed il risultato è stato ottimo .;0
1518;Non vale il suo prezzo;praticamente è impossibile utilizzarlo con un plotter da taglio   si stacca subito dalla base e rimane attaccato alla pellicola di trasferimentocon fatica l'ho attaccato alla pallina di natale..... vedremo la duratapessimo rapporto qualità prezzo;0
1519;Ombrello Avengers bambino;l'articolo è come descritto in foto  bel disegno  spedizione veloce   facile da aprire e chiudere. unico difetto: non era indicata l'età o almeno l'altezza del bimbo che lo possa utilizzare  siccome mio figlio ha 6 a noni ma e altro quasi 130 cm per lui risulta già quasi un pò piccolo.;0
1520;Anche no.;bella da vedere e leggera. molto leggera. va in micro per due minuti. il problema è che la decorazione non è una stampa su plastica ma un adesivo di carta unico tipo quelli sui barattoli dei fagioli per intenderci e quindi già al primo lavaggio ho dovuto metterci molta accortezza per non rovinarlo tutto.;0
1521;Ok;la tazza è davvero carina. il disegno è ben fatto ma il problema è che si rovina subito. dopo 1 solo giorno era già graffiato (mi riferisco al disegno).ho visto le foto delle altre recensioni ed è lo stesso difetto della mia tazza.do comunque tre stelle perché il suo dovere lo fa. il mio bambino ci beve benissimo quindi non mi pento dell'acquisto soprattutto considerando che la spesa è contenuta.;0
1522;Qualità/prezzo ok;tazza arrivata nei tempi previsti  super veloci come sempre. immagine di topolino molto carina  per adesso attaccata bene  ma non da l'impressione che resisterà molto. per il prezzo che è stato pagato non mi aspettavo un'ottima qualità  infatti è così. ma per l'utilizzo che devo farne va più che bene. vale comunque i soldi spesi.attenzione non mi sembra adatta a lavare in lavastoviglie. microonde tiene bene.;0
1523;Tazza da esposizione;non volevo nemmeno perdere tempo per commentare questo articolo che a mio parere per 5 è assai cara. come è arrivato il pacco ho pensato fosse vuoto in quanto il cartone era piu pesante. non la consiglio e non la ricomprerei. forse la lascio solo per esposizione perche al bambino piace vedere hulk.;0
1524;Potete essere migliore;bellissima tazza per bambini. bella leggera e soprattutto infrangibile  altrimenti dovremmo acquistarne una al giorno! stampa del disegno chiara e durevole. l'ho già lavata parecchie volte in lavastoviglie ed è ancora perfetta. oggetto consigliato;0
1525;Insoddisfacente;ho preso la tazza per un regalo a un bimbo appassionato di supereroi  ed è stato molto contento. è leggera e maneggevole. come scritto nei post precedenti  attenzione al lavaggio in lavastoviglie  meglio a mano per non rovinare l'adesivo.;0
1526;Tazza topolino Disney;è comodo e pratico molto largo  ma la qualita della plastica non è delle migliori  dopo un solo giorno di utilizzo  senza averlo messo nè in microonde nè in lavastoviglie  il colore viene via  e sinceramente non mi piace!;0
1527;Sembra un giocattolo;tazza?? perché non lo chiamano per quello che realmente è ovvero un bicchiere di plastica scadente!!! certo col prezzo non potevo aspettami tanto  ma almeno un po più resistente una delusione.. l unica cosa che può consolare è che è adatta per il microonde!;0
1528;Completamente deluso dall'articolo;non è possibile che l'articolo sia arrivato oggi e dopo il primo lavaggio si presenti cosi. lavato delicatamente a mano. ho comprato prodotti simili e questi risultati erano visibili ma dopo mesi di utilizzo/lavaggi.;0
1529;Prodotto non sicuro!;materiale plastico leggero  apparentemente di buona qualità  con un manico per una facile presa anche per i bimbi piccoli che devono imparare come si regge una tazza. al secondo lavaggio però ho preferito buttarla e non è stato necessario metterla nella lavastoviglie. nella foto si vedono infatti i segni lasciati dai dentini del mio bimbo (15 mesi): la decorazione si da noneggia facilmente perdendo il colore!! non è un prodotto sicuro!;0
1530;La parte grafica è un adesivo  attenzione.;è simpatica  ai bambini piace. purtroppo la grafica però è solamente adesiva ed incollata. quindi dopo qualche lavaggio scolorisce e comincia a scollarsi... certo si può usare comunque ma è una comune tazza di plastica rossa. e quella vale 50 cent.;0
1531;DA EVITARE!;la tazza è molto piccola  i materiali non sono di qualità e si notano evidenti da noni sulla tazza  inoltre emana una puzza molto sgradevole  anche dopo averla lavata  altro aspetto negativo è la mancata presenza di una scatola  infatti la tazza vi arriva dentro la scatola di amazon e a ricoprirla c'è soltanto una semplice busta di plastica. unico aspetto positivo il prezzo che è molto basso  ma questo non giustifica la tazza.inoltre il pacco mi è arrivato in anticipo.;0
1532;Una grande schifezza;purtroppo mi sono lasciato convincere da qualche recensione positiva  ma devo dire che chi ha dato una stella ha ragione   è una fregatura .funziona a malapena per 2 minuti poi ha smesso di funzionare  ho cambiato le pile ma niente.non consiglio l acquisto vibra leggermente e la luce è talmente debole che non credo sortisca l effetto dichiarato . insomma una grande schifezza . meglio optare per qualcosa di più serio . l unico aspetto positivo e la consegna ultra veloce con amazon.;0
1533;Prima impressione? 2 stelle  ma vorrei ricredermi.;ho ricevuto il massaggiatore in giornata e la prima applicazione non è stata molto entusiasmante:1) i no zitutto sono rimasta delusa riguardo ai materiali: è interamente in plastica  sia il corpo che le estremità metallizzate.2) l'estremità a cono non vibra.3) la vibrazione parte con qualsiasi contatto con l'apparecchio  non c'è un pulsante di accensione  il che rende necessario estrarre le pile ad ogni utilizzo.4) le pile va nono inserite svitando la parte superiore a cono  che (almeno nel mio prodotto) non si chiude con fermezza  ma tende ad aprirsi continuamente durante l'utilizzo.ho acquistato il prodotto approfittando dello sconto del 50%  quindi a poco più di 12 euro  ma ciò non giustifica l'eventualità che sia la solita cinesata totalmente inutile  poiché avrei pagato ben più del prezzo intero pur di avere un buon prodotto.aggiornerò la recensione (ed eventuale valutazione)  per quanto riguarda i risultati  tra qualche settimana.;0
1534;Reso!;reso! lattacco per cuffie non funziona. inoltre ma soprattutto con la cover non funziona perché non si inserisce completamentepeccatops messo obbligatoriamente un stella perchè gliene toglierei almeno 3;0
1535;Non bene per magsafe!;premessa: le mie airpods pro sono nella versione con ricarica magsafe quindi senza questa cover posso comunque attaccarle e metterle in carica con lapposito caricatore originale apple.il prodotto è carino e fatto bene per quel che costa. simpatico lutilizzo improprio delle calamite per parcheggiarlo sul frigorifero o altre superfici in metallo.per quanto riguarda la ricarica con magsafe  si incolla ad esso come ci si aspetta ma spesso il case non viene ricaricato. mi è capitato più volte di lasciarlo diverse ore  led acceso  case caldo  ma di ritrovarlo ancora scarico.;0
1536;Complicato   a me personalmente non è piaciuto;troppo complicato  non è per niente facile applicare e posizionate i dischetti di gel una volta messi sul yong ge.troppi pochi i secondi per posizionarlo dopo che si ha scelto il programma. ci vuole un retro specchio per impostarlo e avviarlo.;0
1537;Pessimo prodotto;mia sorella ha comprato questo prodotto ed è rotto. ti consiglio di non comprarlo. questo prodotto non è solo costoso  ma anche non efficace. la chiave è fargli perdere potenza e causare da noni fisici.;0
1538;Arrivato in un modello di forma diverso;a parte il fatto che mi è arrivato un altro articolo posso dire che funziona bene ed è ben fatto. non lo cambio perché avevo già fatto un reso con un altro prodotto di marca differente e non voglio più aspettare. si ricarica con cavo usb e non a batteria almeno questo modello che purtroppo è meno efficace visto che non lavora sulla fascia in alto orizzontale assente per questo modello.i programmi sono buoni e gli impulsi si sentono forti già a 4 di potenza. il materiale è buono e resistente anche gli adesivi si attaccano molto bene sulla pelle. l'unica pecca è che non ha il telecomando e quindi diventa scomodo cambiare intensità o programma da soli. io sono riuscita davanti allo specchio o da coricata una volta preso confidenza.;0
1539;Compatibile  sembra quasi quella della casa madre;ho acquistato questa cover per il prezzo  dato che quella originale ha un prezzo folle. si presenta bene  copre bene il telefono in tutte le sue parti compresa la fotocamera che è più sporgente rispetto ai modelli precedenti. spero sia davvero anche anti ingiallimento  ma per il prezzo posso anche comprarne in altra tra qualche mese. consigliata;0
1540;Sembra un buon prodotto  ma...;purtroppo la cover non rimane aderente nella parte superiore e non è dritta e non è in linea nella parte superiore   si vede chiaramente che rimane storta il che rende brutto tutto il telefono. alla fine può andare bene come cover economica ma essendo passato alla cover originale apple che calza perfettamente è tutta un'altra storia.;0
1541;PESSIMA! Evitatela come la peste!!!;non solo nella scatola cera solo 1 pellicola invece di 2 ma oltretutto quellunica presentava una enorme bolla vicino alla zona del face id. esperienza pessima  evitate di comprare questo prodotto scadente!;0
1542;Bolle su tutte e due le pellicole;purtroppo nonostante abbia fatto tutto bene si sono formate delle bolle non ho provato a mettere anche laltra perché penso sia uguale in più per iphone 13 pro è leggermente più piccolaaggiornamentodopo aver recensito con 2 stelle il prodotto sono stata contattata piacevolmente dalla ditta produttrice per avere un supporto con linvio di un altro prodotto o il rimborso senza restituzione  ho scelto il rimborso che ho ricevuto in pochi giorni e quindi per questo ho deciso di provare anche la seconda pellicola ma purtroppo come pensavo anche questa presenta una bolla la prima ne aveva due  metto 4 stelle per lattenzione al cliente ma il prodotto in alcuni casi come il mio ha già presente delle piccole bolle;0
1543;Buona cover;bella cover  alta protezone agli spigoli. unico neo l'apertura per le fotocamere non protegge lente per lente ma lascia aperta una finestra bella a vedersi ma meno protettiva pur proteggendo comunque le lenti poggiando il telefono capovolto;0
1544;Non è trasparente;ho acquistato questa cover  ad un prezzo maggiore rispetto alle altre che ci sono in commercio che ha nono anche il vetro di protezione  perché cera scritto che era trasparente. in realtà la cover dietro è tutta puntinata e con liphone blu non è il massimo alla vista bisognerebbe specificarlo!non lavrei certo acquistata;0
1545;Comoda sim ma prezzo crollato giorno successivo;cover buona   anche se leggermente grande lateralmente dove non è perfetta . impugnabilità ottima e non scivolosa   quello che ho trovato insoddisfacente è il prezzo che il giorno successivo è calato di oltre il 30% un po poco serio.;0
1546;Bella è trasparente;avevo già una cover esr per il mio iphone 13 ed ero molto soddisfatto anche allora  così ho ordinato una cover esr per il mio nuovo telefono.la spedizione e l'imballaggio sono stati veloci e buoni. la cover è super trasparente. la cosa che mi piace di più è la presa comoda e antiscivolo. la cover sembra essere di alta qualità in termini di lavorazione e il materiale sembra molto buono.il rapporto qualità-prezzo è imbattibile.;0
1547;Assolutamente NO!;era in offerta a 9 circa  vedendo il prezzo per 3 pellicole e i commenti positivi lho acquistata.appena arrivate le ho aperte per metterne una sullo schermo del mio nuovo iphone 13 pro ma per e che dire  apro la prima e si stacca solo la linguetta bianca imprendendomi di prendere la pellicola da applicare allo schermo la butto via  apro la seconda tiro la linguetta bianca si stacca nel modo giusto appena lappoggio nella mascherina di guida sul telefono faccio pressione e si riempie di bolle che non vengono via;0
1548;Buona  ma si può migliorare!;ho acquistato questa pellicola in quanto per il mio iphone precedente ne avevo una dello stesso modello. questa volta ho trovato difficoltà nellapplicazione in quanto si formavano delle bolle daria a caso. nulla da togliere comunque alla professionalità e alla precisione del prodotto. completo di tutto il kit  ne vale la pena!;0
1549;proteggi schermo iphone;purtroppo tutte e tre le pellicole pur facendo molta attenzione durante la applicazione ha nono fallito in quanto sono rimaste notevoli bolle e neanche con l'apposito strumento sono riuscito a toglierle.;0
1550;Buono ma presa un po’ scivolosa;buono il rapporto qualità prezzo  sperimentata anche con una precedente custodia. perfetto per iphone 13 pro  con bordo rialzato per proteggere le lenti posteriori. la presa risulta un po scivolosa  ma nel complesso è un buon articolo;0
1551;Piacevolmente Sorpreso…Very Goog..!;cover come da descrizione  senza troppo pretese effettuo lacquisto convinto di star buttando via soldi. invece devo dire che sono rimasto piacevolmente sorpreso allarrivo.- intanto un packaging di tutto rispetto con in regalo supporto per smartphone- già al tatto si intuisce che si ha tra le mani un buon prodotto  si presenta molto resistente e solido pur non avendo uno spessore esagerato.- una volta applicata fa il suo lavoro  aderisce perfettamente e cosa da notare  è che si ha una protezione anche del comparto fotografico grazie ai bordi rialzati .acquisto consigliato;0
1552;Ottimo;è una cover molto carina  unica cosa che mi disturba si sporca molto facilmente sopratutto con le impronte delle mani e un pochino scivolosa al tatto.per il resto è ottima la consiglio perché veste bene nel telefono forse anche troppo (per quando la vuoi rimuovere)protegge anche bene la fotocamera..e bello notare che nei spigoli della cover cè una parte più protetta.e sicurante per il prezzo merita;0
1553;Servizio post vendita pessimo;comodo perché contiene tutto ciò che serve per la protezione del telefono come vedete nel video. cè anche il porta telefono  comodo per vedere i video e film con il cellulare. il centrino è buono e anche il materiale della cover;0
1554;Soldi buttati;ho acquistato questo cover con anello e ho guardato tutti video etc. pensavo che un buon prodotto. dopo un mese di uso e già diventato giallo. hybrid significa che non diventerà gialla però questo subito è diventato giallo. prendete altri marchi secondo me vi conviene;0
1555;Difficilissima da rimuovere;cover solida e ben fatta ma difficilissima da rimuovere  si rischia di da noneggiare il telefono per farlo.inoltre la parte inferiore frontale non aderisce perfettamente al telefono  è un poco allentata per qualche millimetro.;0
1556;UPDATE (17Dic21) - Ottimo prodotto … con un “ma”;ottimo prodotto  ottimo materiale che arriva in in confezione completa con gli accessori necessari per una installazione pulita (telaio  adesivi rimuovi polvere e detergenti).a me non riesce mai alla prima volta eliminare tutte le bolle ma alla fine il risultato è stato più che buono.un solo ma una perplessità che avevo avuto in fase di installazione si è poi trasformata in realtà i sensori del notch (a differenza di altre pellicole precedenti) sono completamente coperti dalla pellicola. il risultato è stato che alla prima esposizione allesterno in pieno sole il sensore del telefono ha quasi oscurato lo schermo e neppure alzando manualmente al massimo lilluminazione  il display ha raggiunto la sua normale luminosità (determi do per altro un aumento di calore avvertibile nel retro del telefono).questa cosa ad oggi mi è successa un paio di volte.ho lasciato la stessa recensione sul sito del produttore ma non ho avuto risposta.per altri modelli di iphone in passato questo non avveniva in quanto la pellicola era sagomata in maniera tale da mantenere il notch scoperto.devo capire se è un problema che mi costringerà a rimuovere la pellicola..update 17dic21 - sono stato contattato dal customer care esr che mi ha proposto immediatamente il rimborso o la sostituzione del prodotto  dimostrando una pronta e reale attenzione e cura verso il cliente. ho optato per il rimborso ma sono ancora convinto della bontà dei prodotti esr che ho già acquistato più volte in passato e che per me continuera nono ad essere un punto di riferimento per future esigenze.;0
1557;Non sono in vetro temperato;quando ho applicato la prima pellicola ho subito notato una quantità esagerata di bollicine e sporcizia  sporcizia che sullo schermo non era presente perché pulito con cura e inoltre nuovo. vista la situazione decido subito di sostituirla. quando vado a rimuovere la prima pellicola noto subito che non è in vetro temperato vista lesagerata flessibilità di essa  ciò non dovrebbe succedere se è in vero vetro temperato.quella nella foto è la seconda pellicola e come potete vedere è piena di bollicine ed inoltre attira sporcizia come nulla fosse. sempre dalla foto potete vedere lenorme quantità di ditate che se fosse una normale pellicola di plastica sarebbero anche giustificate ma in questo caso non dovrebbe essere così  pubblicizzano infatti che dovrebbero essere resistenti ad esse pensate un po.prodotto che in pratica che non corrisponde al prodotto dichiarato  acquisto sconsigliato.ps: nota di merito è il servizio clienti che mi ha contattato e ha effettuato subito il rimborso sulle pellicole.;0
1558;Altera i colori del display;installazione semplice ma bisogna fare attenzione a non lasciare impronte sul vetro una volta tolta la pellicola di protezione in quanto va posizionata nel frame tenendola ai bordi  non essendoci linguette o simili a supporto.sul livello di protezione non posso dare giudizi in quanto per fortuna il telefono non mi è caduto  ma ho notato che altera i colori dello splendido display del iphone 13 pro ma per  quindi pensando fosse un difetto della prima l'ho tolta e ho messo la seconda con lo stesso risultato... tolta e ordinato altro.;0
1559;perfetta;arrivato nei tempi previsti grazie alla qualità di amazon.la pellicola è perfetta   facile da installare e bella da vedere  in quanto i bordi neri non fa nono notare minimamente la differenza.ho dato 4 stelle  perchè' voglio testarla nel tempo.;0
1560;Ottimo!;"ottimo prodotto!ho preso queste pellicole protettive per un iphone 13 pro e debbo dire che sono più che sorpreso.premetto che sono una frana ad installare questo tipo di protezioni - di fatto ho scelto questo kit in primis perchè contenendo più di una pellicola  mi rassicurava il fatto di avere un ""backup"" nel caso l'avessi installata non correttamente...eppure con il frame ed il kit in dotazione  l'operazione è stata velocissima e perfetta al primo colpo!riguardo le pellicole in se  sono discretamente rigide  una volta applicate seguono perfettamente la sagoma dello smartphone ( lasciano meno di mezzo millimetro libero lungo i bordi  suppongo sia per compatibilità con cover di vario genere ) ed  ad occhio nudo  è come se non ci fossero";0
1561;Non dovrebbero durare di più?;non so  speriamo si formassero meno bolle. lapplicazione è stata semplicissima e tutto sembrava andasse per il verso giusto ha aderito perfettamente allo schermo e fungeva benissimo. dopo un paio di mesi  forse meno  ha nono iniziato a crearsi delle bolle prima piccoline quasi invisibili  poi si è formata una bega bolla in alto. boh non dovrebbe accadere questo. comunque ora proverò a cambiare pellicola con unaltra che cè di scorta. vedremo. per ora non sono soddisfatto.;0
1562;applicatore inutilizzabile;la cornice che dovrebbe aiutare a centrare la pellicola è troppo stretta nel tentativo di farla scendere bisogna armeggiare parecchio e intanto sotto la pellicola si infilano polvere e pelucchi  è fondamentale poter essere rapidi per evitarlo. ho tentato con tutte e tre le pellicole con scarso successo. fatto il reso e presa altra marca dove invece l'applicatore ha funzionato correttamente.edit  aggiungo 2 stelle perché esr per scusarsi mi ha inviato un prodotto sostitutivo.;0
1563;Consigliato!;ero sin da subito alla ricerca di un vetro protettivo per il nuovo iphone 13 pro  incuriosito da alcune recensioni positive ho deciso di provarlo.da subito appena aperta la confezione si trovano tre kit per la pulizia  un comodo manuale con le istruzioni  una guida di plastica per inserire correttamente il vetro e i tre vetri protettivi  si ben 3!linstallazione è veramente semplice  nonostante io non sia un campione nel applicare vetrini non ho praticamente nessuna bolla daria  se non alcune ma veramente minuscole  per il momento sono pienamente soddisfatto del prodotto sia per la protezione che offre la quale lascia libera solamente la capsula auricolare e soprattutto per la qualità del prezzo e prodotto 11 euro per tutto questo kit veramente ottimo!nel caso vi sara nono novità vedrò di aggiornare la recensione.;0
1564;Qualità;il vetro protettivo ha un ottimo rapporto prezzo/qualità  l'unica pecca è rappresentata dalla presenza d'impurità sulla parte adesiva per cui visivamente non è bello.un altro difetto riguarda i bordi dove apparivano delle bolle.forse è stato il lotto che io ho acquistato che presentava queste imperfezioni.;0
1565;Pensavo meglio;sinceramente pensavo meglio. la pellicola aderisce bene ma non copre tutto lo schermo. restano scoperti circa 2 mm per lato la tengo ma credo ve ne siano di meglio in commerciocome servizio clienti nulla da dire. mi ha nono fatto il rimborso;0
1566;Salvare il display da graffi e cadute accidentali? Si può  bene e con poca spesa!;questa pellicola è eccellente  una volta montata nemmeno ve ne ricorderete più a distanza di giorni! trasparenza ottima e non altera la sensibilità del tocco con le dita!e la confezione comprende ben 3 pellicole! cosa volere di più?;0
1567;Facile da installare;è abbastanza facile da installare  ho avuto solo un piccolo problema con una bolla che poi fortunatamente si è tolta. sulla resistenza non posso ancora dire nulla  ma per il momento sembra andare molto bene;0
1568;Applicatore troppo stretto  adesivo di bassa qualità;pro:- superficie di vetro simile all'originale- copre interamente il display  lasciando meno di 1mm per latocontro:- applicatore inadeguato  da non utilizzare- adesivo di bassa qualità  si staccano subito- influenzano sulla responsività del touch e del face idl'applicatore non è adatto alle pellicole  è troppo stretto e rende solo più facile alla polvere finire sotto alla pellicola.il vetro sembra di buona qualita e dà una buona sensazione al tatto  però la sensibilità del touch diminuisce leggermente: si nota in particolare tappando lo schermo quando è spento  perché ci mette più tempo ad accendersi che senza.il face id funziona nonostante la pellicola copra anche il notch  però è più lento.il problema più grande di queste pellicole però resta l'applicazione  che le rende inutilizzabili. per colpa dell'applicatore ne ho subito rovinata una. la seconda sono riuscito ad applicarla bene  però dopo un paio di giorni l'adesivo a iniziato a cedere sugli angoli  e a distanza di una settimana ha iniziato a staccarsi anche in altre zone del display.in conclusione sconsiglio questo prodotto.;0
1569;Anche No;l' applicatore è comodo ma alcune pellicole erano rotte negli angoli  una era già sporca di suo e un altra non si attaccava bene  comprato altre 2 scatole e altre ancora  tutte arrivate con sporcizia già presente nella colla della pellicola  trovo il controllo qualità di questo prodotto vergognoso edit  ho ordinato altre pellicole e sono arrivate con una scatola diversa e senza applicatore  esperiemza da incubo  non. compro piu niente da questo venditore  le regalerò ad amici che ha nono la oled ma auguri a montarle senza guida;0
1570;Strumento di installazione non incluso;ho scelto questo articolo perché la descrizione indicava lo strumento di posizionamento incluso  invece è arrivato senza  con due stic cher in teoria da utilizzare per il centraggio. ovviamente essendo precisa al millimetro la prima installazione ho dovuto rimetterla a posto seg do il vetro e togliendolo e rimettendolo. il vetro sembra di qualità  tuttavia la descrizione è inga nonevole. mi serviva e non avevo tempo di fare resi o altro...;0
1571;Non aderisce bene e crea bolle;ne ho installate 2 delle 4 in dotazione su due console diverse e entrambe difettano nell'angolo in basso a destra  dove si è creata una bolla d'aria che non è scomparsa. ho usato i pa noni in dotazione per pulire lo schermo e quelli per togliere la polvere  anche se la console era nuova e appena disimballata  ho provato anche a usare una carta di plastica per lisciare la pellicola  ma nulla.;0
1572;Decente;"la cornice per fare aderire il vetro non è della dimensione corretta. lo stesso vetro è minimamente più piccolo del vetro della switch oled (pochissimo  meno di un millimetro). l'ho trovato leggermente ""sporgente"" rispetto si vetri per modelli di switch precedenti  ma credo che dipenda dal design del modello oled.";0
1573;Qualità prezzo super ok;nella confezione ci sono 4 vetri di ottima fattura disegnati per la switch oled...l' installazione è semplice ma occorre fare attenzione alla pulizia del vetro se non si vuole lasciare bolle o imperfezioni;0
