ID;Titolo;content;label
1574;Non il solito thriller;ho conosciuto angela marino tramite i suoi articoli su fanpage e successivamente attraverso la sua pagina facebook  di lei mi ha colpito sempre lattenzione e la delicatezza con cui descrive i fatti di cronaca inerenti ai femminicidi e non solomi è quindi venuto spontaneo acquistare il suo primo rimando in formato kindle . non si tratta del solito libro giallo in cui si arriva piano piano a scoprire lassassino ma si parte subito con il suo arresto e si delineano così tutti i personaggi coinvolti che gravitano attorno alla vicenda .sono sopratutto le protagoniste femminili a entrarti dentro   io personalmente mi sono immedesimata sia in diletta che in violante ripercorrendo un po le tappe personali che mi ha nono portato a essere la persona che sono oggi senza per forza avere lo stesso vissuto delle protagonisteconsiglio vivamente questo libro che sono sicura divorerete come me in pochissimo tempo .;0
1575;Un insolito noir che fa riflettere;di fronte a un crimine efferato si assiste spesso a un susseguirsi di eventi mediatici e non che con lindagine ha nono sempre poco in comune.come in un congegno ormai rodato si susseguono ricerche di verità nascoste che spostano lattenzione a seconda dellinteresse di un pubblico che morbosamente vuole conoscere e sapere.la vita segreta della vittima  i conflitti interiori  i voltafaccia delle persone a lei vicine  i retroscena scabrosi del colpevole  gli scoop  le reazioni e gli intricati meccanismi della macchina mediatica che gioca con il caso in questione.nel romanzo di angela marino è da subito chiara la dinamica del brutale omicidio di diletta ivak  così come il colpevole è subito stanato e condotto di fronte al giudice per le indagini preliminari per un primo interrogatorio.se da una parte viene riportato il confronto con il gip  dallaltra lautrice ci permette di sondare e assistere a tutto ciò che avviene al di là dellindagine  un processo dove gli imputati diventano numerosi e i colpevoli passano in secondo piano.camere nascoste è una storia che permette al lettore di ritrovare e analizzare tutto ciò che si scatena di fronte a un crimine  unaccensione immediata di dinamiche che si ripetono e che ormai conosciamo bene viste dal punto di vista di una storia romanzata che potrebbe essere e diviene una delle tante.lintento dellautrice  che nella vita si occupa n di cronaca nera per fanpage.it  è proprio quello di analizzare e sviscerare i passaggi che accompag o casi come quello riportato in questo libro che prende in prestito e modifica fatti reali  dando al lettore la possibilità di farsi unidea e interrogarsi su quello che è il mondo mediatico ma anche il vasto e complesso bagaglio emotivo che ogni storia porta con sè.una lettura veloce e coinvolgente che lascia in eredità grandi spunti riflessivi sul mondo moderno  sulle dinamiche e le scelte discutibili che vengono fatte di fronte a un caso di cronaca nera dove si disperdono gli elementi importanti (che proseguono nelle aule predisposte) a beneficio di cambiamenti esterni nei protagonisti e nelle reazioni dellopinione pubblica modellata dai media stessi.un esperimento narrativo di grande attualità che aiuta a comprendere e riflettere i meccanismi della mente umana sia nei protagonisti del romanzo ma anche dellintera opinione pubblica.;0
1576;Inconcludente;"solitamente ""divoro"" i libri di questo genere: fin dall'inizio ho faticato a farmi coinvolgere  riprendevo a forza la lettura lasciata lì qualche giorno prima  nella speranza che il racconto in qualche modo diventasse interessante ma la chiusura è stata ancor più deludente di tutto il resto. inconcludente  vuota  con un riferimento al delitto di yara gambirasio completamente fuori contesto  con l'intento  forse  di solleticare le fantasie del lettore  insinuare dubbi sull'inchiesta o di esprimere un velato parere personale dell'autrice su quel caso...completamente fuori tema e davvero deludente. peccato  speravo che almeno il finale potesse contenere il colpo di scena.";0
1577;Plastica di bassa qualità;ero alla ricerca di una protezione per la corona anteriore quando mi sono imbattuto in questo articolo  ho letto un po di recensioni e mi sono convinto  ma solo quando lho ricevuto ho capito che non era altro che un pezzo di plastica di bassissima qualità con una stampa effetto carbonio  non l ho neanche provato  subito restituito al venditoreevitate assolutamente;0
1578;Buon articolo;il prodotto arriva arrotolato in una scatola  basta collegare il cavo alla rete ed è pronto per l'uso.e' impermeabile  scalda fino ad una temperatura di circa 36 5° centigradi.se proprio vogliamo essere pignoli non scalda in maniera omogenea per la sua lunghezza ma comunque fa il suo dovere  come potete vedere nelle immagini a sx raggiunge i 35°  nella parte centrale 36 5° e a dx circa 25°.con il tempo mantiene abbastanza bene la temperatura con uno sbalzo di circa 1°  quindi quando arriva in temperatura si stacca in automatico e quando si abbassa di circa 1° riprende a scaldare.non so quanto sia affidabile la pistola termica che ho utilizzato in quanto non si tratta di un articolo professionale  l'ho utilizzata unicamente a titolo dimostrativo per avere una idea di come funziona questo tappetino.;0
1579;Non funziona bene;l'ho acquistato per un terrario di gechi  forse non era pensato per questo scopo  ma visto che come è scritto vsul tappetino  avrebbe dovuto raggiungere i 30°c sarebbe comunque andato bene. purtroppo però  non solo non raggiunge quella temperatura  ma scalda solamente nel lato in cui c'è la spina  mentre l'altro lato si scalda minimamente. ne ho altri e so bene che non dovrebbe comportarsi così;0
1580;Non acquistele;inizio con elogiare la spedizione amazon  pacco arrivato un giorno prima. purtroppo non posso dire altrettanto delle cuffie le ho usate una sola volta ma ho avviato subito il reso  spiego il perché:1) le cuffie ha nono dei bassi molto marcati che va nono un pò a disturbare l'ascolto  sono riuscito in parte a rimediare con l'equalizzatore dello smartphone.2) le cuffie le avevo prese principalmente per correre  ma durante la corse si collegavano e scollegavano continuamente  alla fine la cuffia sinistra si è spenta e non si è più riaccesa.ovviamente le cuffie erano cariche e tutto ciò è accaduto dopo appena 15 minuti di corsa.non mi sento di consigliarle a chi fa sport.;0
1581;Affidabilità;lho usato per pochi giorni poi purtroppo l auricolare di sinistra ha smesso di funzionare   fin che ha funzionato l acustica buona e durata ottima   ma devo dire che la ditta mi ha contattato subito e non ho avuto problemi di reso .;0
1582;la connessione non funziona;il prodotto si presenta ben curato esteticamente e piacevole al tatto  le cuffie trovano facilmente la loro sede nella scatola per la ricarica grazie alla guida magnetica.nei 5 minuti in cui ha nono funzionato correttamente ho potuto apprezzare l'ottima qualità dell'audio  peccato però che è durato poco...premetto che ho letto il manuale (scritto in caratteri micrometrici) e ho seguito alla lettera le istruzioni.l'accoppiamento iniziale è avvenuto senza problemi  le ho provate per 5 minuti e sembrava andare tutto bene  poi le ho riposte nella scatola della ricarica e ho rimesso il tutto in carica finchè non è comparso il led verde  segno di ricarica > 90%.quando la sera le ho provate di nuovo  con lo stesso dispositivo  continuavano a co nonettersi e disco nonettersi. a nulla sono serviti i reset delle cuffie e i disaccoppiamenti e riaccoppiamenti dal dispositivo: inizialmente sembrava co nonettersi e partiva la riproduzione audio ma dopo una manciata di secondi era puntualmente interrotta dal jingle riprodotto in cuffia della disco nonessione cui seguiva quello della rico nonessione  e così via a ripetizione.dopo oltre 1 h di vani tentativi ho gettato la spugna e chiesto il reso.servizio amazon eccellente nell'organizzare il reso e il rimborsoin conclusione: potenzialmente un ottimo prodotto  ma il problema con la co nonettività lo rende inutilizzabile e senza un servizio di assistenza dedicato non è possibile provare a risolvere il problema (il manuale è veramente scarno e riporta solo la procedura di reset). non posso giudicare la durata della batteria non avendo avuto modo di testarla a fondo.;0
1583;Non ci siamo!;le ho acquistate fidandomi delle parecchie recensioni positive ma purtroppo le ho restituite e ne spiego il motivo.di per se gli auricolari suo o bene.  vuol dire che se state svolgendo una attività sportiva dove non necessariamente il dispositivo è vicino a voi  come ad esempio la palestra  e le tracce audio non sono tutte allo stello livello di volume dovrete andare avanti ed indietro dal dispositivo per regolarlo.vuol dire che dovrete fare la stessa cosa se passate da una stazione radio ad un'altra dato che di solito l'audio non è mai allo stesso livello.ma  come se non bastasse  si aggiunge anche un altro problema ovvero in caso di disco nonessione e successiva rico nonessione dovrete andare sul dispositivo per regolare nuovamente il volume che avevate precedentemente impostato dato che in questo caso si porta automaticamente al livello minimo.davvero peccato!sarebbero potuti essere degli ottimi auricolari.;0
1584;Buon rapporto qualità prezzo ma....;gli auricolari si collegano facilmente al telefono seguendo una procedura oramai standard. la qualità dell'ascolto musicale è buona in rapporto al prezzo  si sentono molto forte anche se lo spettro sonoro è piuttosto sbilanciato verso le basse frequenze. le telefonate sono altale ti  a volte si è ascoltati bene altre volte gli interlocutori dichiarano di sentire la voce metallica. dopo alcuni giorni di utilizzo  anche dopo essere stati caricati completamente  il telefono spesso rilevava le batterie cariche al 10% e  probabilmente per questo motivo  un auricolare ogni tanto si spegneva. ho dovuto restituirli.;0
1585;Durate 11 minuti;tolte dalla scatola  associate al telefono  effettuata una prima telefonata da 11 mm. tutto ok. dalla seconda telefonata funzionava solo la sx. ho fatto vari reset  dissociazioni e ri-associazioni ma funzionava comunque solo la sx. le ho rese. la qualità mi pareva comunque discreta  per cuffie da 30   nulla di miracoloso o audiofilo.;0
1586;Buone;sinceramente le devo ancora testare completamente  comunque sembrano a prima vista di buona fattura l'astuccio che le contengono è molto carino e curato. il suono è molto limpido anche se il volume al massimo  non è altissimo. qualità/prezzo molto buono  le consiglio...aggiornamento: cuffie difettose avviato reso;0
1587;Buone ma...;le cuffie si sentono bene la scatoletta di ricarica è piccola e comoda  i comandi sembrano buoni e rispondono al tocco in modo semplice e rapido purtroppo non riesco a spegnerle anche se le istruzioni dicono che lo spegnimento avviene riponendole nella custodia. quindi continuano ad essere collegate al telefono anche quando sono nella custodia e l'unico modo che ho trovato è dissociarle dalla co nonessione bluetooth ed è chiaramente molto scomodo.;0
1588;Ottimo rapporto qualità prezzo;confezione ottima  facili da configurare (consiglio: seugite pedissiquamente le istruzioni  altrimenti vi scervellate per nulla)  ottimo suono e sta nono inserite bene nell'orecchio. esteticamente pure belle.ottimi anche i led  luminosi il giusto;0
1589;Qualità del suono imbarazzante;isolamento del rumore ottimo  quasi eccessivo. la qualità del suono è impresentabile  mi sono sembrate quelle cuffiette che vendevano a 5 euro 10 a noni fa. ho preso un'altra marca allo stesso prezzo ed è un altro mondo. assolutamente sconsigliate;0
1590;Mediocri;il coperchio della custodia di ricarica era difettoso ed ho dovuto effettuare il reso. ha nono comunque una discreta ergonomia anche se la qualità del suono è a mio parere mediocre. ottimo invece il servizio resi di amazon.;0
1591;Magari buone per la musica non per telefonare;arrivate e subito provate per telefonare.nonostante fossi in una stanza silenziosa senza rumori o disturbi  il mio interlocutore non sentiva le mie parole rilevandole ovattate e distorte.subito restituite.;0
1592;Ottime ma ho beccato le difettose;le cuffiette in sé sono ottime  ha nono una qualità del suono buona.il problema è che quando le ripongo nel case le cuffiette non si scollegano ma rimangono costantemente collegate.mi dispiace tantissimo poiché sembravano veramente ottime.ho effettuato il reso.;0
1593;Pessimo prodotto;pessimo prodotto in quanto non fa quello per cui è fabbricato: non si co nonette velocemente i tasti touch non funzio o  una volta co nonessi al pc non si riesce a controllarne il volume. brutta esperienza le ridò indietro;0
1594;Ottimo prodotto;le cuffie sono avvolte da una pellicola di protezione   nel manuale c'è anche la spiegazioni in italiano   ottima durata della batteria delle cuffie e della custodia   aderisce e avvolge perfettamente sull'orecchio con la sua plastica morbida   dopo pochi minuti non pare di indossarle   buona la risposta con l'accoppiamento con il telefono e un buon sound per la musica  oltre ad indossarle per fare sport   le indosso anche in casa ricevendo bene anche con la lontanava del telefono. prezzo qualita da cinque stelle;0
1595;Mah;cuffie fantastiche i primi giorni  dopo neanche 1 mese da quella di destra si sente l'audio molto più basso. un grazie alle recensioni positive che mi han fatto perdere 30  probabilmente scritte dai parenti di chi ha creato le cuffie. non compratele tutte le cuffie sotto i 100 sono cinesate;0
1596;Il gioco non vale la candela.;premetto che non soffro di cattivi odori di sudorazione  ma ho voluto comunque provare questo prodotto. l'ho provato per una settimana  e non mi sono trovato assolutamente bene. con questo prodotto sono riuscito a sentire per un paio di volte  cattivi odori nella zona ascellare  cosa che con i normali roll on non succede. l'odore di per sé all'inizio  è fresco  gradevole e non forte  per farlo asciugare ci vuole un po. inoltre il prezzo  almeno per me ha fatto sì  che il gioco non valesse la candela. con roll on classici di altre marche  spendo meno   e non ho problemi di sudorazione.;0
1597;SARO' STATO SFORTUNATO MA....;ho acquistato questa cam per le recensioni e per le qualità pubblicizzate  ma è stato tutto un disastro.ho due cellulari iphone e solo quello più vecchio è riuscito a sintonizzarsi con la cam... quello più nuovo (iphone 12) non riesce proprio a trovarla.installata tramite rete della cam ho notato una qualità di immagine bassa.... ho diverse cam che uso soprattutto per allarmi e che ha nono qualità 1 o 2 k e che sono nettamente migliori di questa che si vanta di avere 4k!non sono assolutamente riuscito a ricevere immagini una volta collegata al wifi: la cam trova la rete wifi  dice di collegarsi  dopo di che è pere nonemente offline.restituita nel giro di un paio di ore;0
1598;Non è 4k e non arriva neanche al FULL HD!!!;le recensioni positive a 5 stelle o sono fasulle (guarda caso sono tutte concentrate in pochissimi giorni... un classico) o sono fatte in maniera superficiale e non approfondita. la telecamerina non supera i 1280 per720 punti di risoluzione video (ecco perché molti si lamentano della bassa qualità in 4k... ci credo!!). d'altra parte per avere un flusso decente in 4k occorrerebbe avere (gopro docet) delle schedine sd ad altissima velocità  cosa che non viene specificata o raccomandata in nessuna parte del manuale. insomma  una bella sòla! restituita a razzo. diffidate;0
1599;Funziona ma ha qualche problema;la microcamera è micro nulla da dire. nel suo funzionamento fa il suo dovere  registra ed anche in live la voce si sente davvero bene.riprese al buio ottime ed anche la rilevazione di movimento funziona. anche troppo. nonostante la possibilità di 3 gradi di sensibilità anche con la più bassa viene rilevato il minimo movimento.l' applicazione e l' associazione tra videocamera e telefono non è stata proprio immediata. all' inizio proprio non andava e poi per magia  facendo sempre le medesime operazioni .si sono abbinati tramite wifi di casa.qui il punto dolente per me. l' applicazione permette di usare l' hotspot del telefono quando si è fuori casa quindi grande cosa. il problema è che questa co nonessione è difficile  laboriosa  infinita e come per l' installazione quando meno te lo aspetti la trovi co nonessa.insomma ci vuole pazienza.tramite l' applicazione vi è anche la possibilità di registrare in cloud ma è un servizio da quasi 4 dollari a settimana sino a 90 dollari al mese.nulla da eccepire sulle notifiche istantanee quando la videocamera rileva il movimento ma questo solo se la telecamera è co nonessa ad un wifi ...altre note: vi è la funzione di rilevare solo il movimento in determinate zone del campo di ripresa per fare partire la registrazione.( in modo da esludere movimenti di foglie mosse da vento o zone di continuo passaggio ).altro problema .. spesso le impostazioni si resettano come la qualità di registrazione che di default non è in hd.;0
1600;Un’altra delusione;le nonesima pressa in giro dalle foto capirete telecamera dentro casa con la rete wi-fi attiva ho la fibra quindi no ne nemmeno problemi da internet ma da la telecamera che non resta collegata più di 2 secondi e quando se co nonetta non riuscì ad entrare dentro.. laltra cosa la registrazione notturna pessimissima;0
1601;Fa quello che promette;non è piccolissima  un cubo di circa 3cm per lato  quindi se non viene occultata si fa notare.lavora in modalità wi-fi e 4g  con il cellulare il range di utilizzo è una ventina di metri ma ho notato assenza di segnale anche a minore distanza. una volta perso il collegamento questultimo non si ripristina in automatico ed è necessario ripetere la procedura di co nonessione wifi fra telefono e camera.il menu della app è di semplice utilizzo  tra le tante funzioni si possono rivedere i filmati salvati nella memoria della camera (in realtà salvati sul tuo telefono) sia quelli su micro sd  tuttavia non ho ancora capito come funziona lallerta movimento perché non ricevo alcuna notifica.peccato davvero per la esigua lunghezza dei video in motion detection  massimo 2 minuti.una pecca secondo me notevole è che il millantato fov di 150° è un valore scritto solo sulla scatola. lapparecchio non ha obiettivo grandangolare ed il campo di ripresa è ampiamente inferiore a 120°la qualità video è buona  naturalmente la funzione uhd è pura invenzione ma certo non puoi pretendere nulla di più da questo oggetto (con questo prezzo).sorprendente invece la durata della batteria interna  in modalità rilevamento ho superato le 2 ore di autonomia.prodotto da consigliare  la spesa vale lacquisto;0
1602;non corrisponde affatto alla descrizione;un casino ad installarla anche se ci sono le indicazioni  fa fattica leggere la wiffi e co nonetersi ! durante il giorno al inizio si vedeva molto bene (anche se l'ho usata 2 volte ) invece adesso è tutto offuscato ...di notte invece anche se ha il flash   non si capisce niente . la batteria si scarica molto facilmente !!! la registrazione su micro sd non si salva neanche ma resta sempre sul *locale* nella memoria della microcamera poi se si vuole registrare quando si' e fuori   bisogna andare sul app dal tel e registrare (sul video)   appena si esce dal app   non si registra piu niente !issodisffatta!;0
1603;Alla fine l’ho connessa e funziona;devo correggere la mia precedente recensione perché dopo vari tentativi sono riuscito a co nonetterla al wi-fi. purtroppo le istruzioni del libretto e della app mi avevano portato fuori strada. non serve far leggere alla telecamera il qr-code  basta cercarla tra le le linee wi-fi disponibili (la mia é ipc)  co nonetterla e poi seguire le istruzioni a schermo. cmq fa il suo mestiere discretamente.;0
1604;Ottima videocamera  ma...;ha una buona risoluzione ed anche la visione notturna è decisamente ottimale.l'unica nota dolente è sulle impostazioni della rete.non è così semplice come descritto dalle istruzioni. si fatica un pò a capire se ha letto il qrcode creato con le impostazioni di rete.la nota dolente è che non si può impostare manualmente la rete wifi alla quale farà riferimento. si può solo modificare le varie impostazioni wifi solo se si riesce a co nonetterla ad una rete  e solo se si trova co nonessa e sotto quella rete.se ci si spostare di luogo  e si vuole impostare la nuova rete  bisogna ripetere la procedura col qrcode (troppo macchinosa). sarebbe più semplice rendere disponibili le impostazioni per una co nonessione manuale.;0
1605;Nessuna connessione wifi;sarebbe stato un buono prodotto ma.. non riesce ad alcun modo ad allacciarsi alla rete wifi domestica. ho guardato il video-guida e letto le indicazioni da altri utenti che ha nono acquistato lo stesso prodotto ma purtroppo senza successo.non me la sento di pubblicizzare male il prodotto perché non ho mai avuto la possibilità di farlo funzionare.;0
1606;O sono stato sfortunato o è un pacco;allora per quanto riguarda installazione appsincronizzazione della cam tutto benequalità video non ottima ma accettabile il problema sorge quando attivate l audio  basta un semplice ciao per attivare un eco fastidiosissimo  oltretutto va a creare disturbi con altri dispositivi elettronici  ad esempio io ho un iphone 12 pro  ho effettuato una telefonata e dava disturbi anche nella chiamata interferenze  eco etcnon so se mi capitato un prodotto fallato  sta di fatto che è inutilizzabile.ho effettuato il reso;0
1607;Pessima;acquistata in base alle recensioni ma totale delusione.assenza pressoché totale di istruzioni. qualità scarsa  perde subito la co nonessione col router.poi sarà si piccola  ma non è possibile definirla telecamera spia.;0
1608;La utilizzo a casa in cucina con il cellulare;la telecamera funziona abbastanza bene.non sono esperto nel montare apparecchi elettronici però utilizzando il libretto delle istruzioni dopo 10 minuti sono riuscito a comprendere bene come funzionasse.la utilizzo a casa in cucina con il cellulare.ho provato le riprese in scarsa luminosita e un pochino si vede.mi piace più che altro per le dimensioni contenute.;0
1609;risoluzione;io ho comprato questo prodotto principalmente perchè ho visto che la risoluzione poteva arrivare fino a 4kma in realtà cui la risoluzione è solo 360pcambiando risoluzione da 720p a 4k non cambiava niente. per il resto tutto bene.;0
1610;Connessione alla rete non funzionante  quindi setup impossibile;impossibile co nonettere la telecamera alla mia rete wifi  nonostante diversi tentativi. difficile capirne il motivo  dato che non esiste nessuna istruzione di troubleshooting  e i messaggi di errore non sono molto informativi.;0
1611;ottima qualità video;fotocamera economica  qualità video mediocre.tra le caratteristiche che maggiormente ho apprezzato ci sono:il manuale delle istruzioni chiaro e completamente in italianola modalità notturna  seppure difficilmente utilizzabile;0
1612;Cuffie;cuffie molto belle con l'aggancio all'orecchio poco stabile   il suono non ha i bassi come da descrizione  sono scarsi .per poter sentire i bassi decentemente  devo premere molto forte all 'interno dell' orecchio e quando li rilascio spariscono. di conseguenza il suono diventa molto scarso.;0
1613;Belle  comode  mah;sono belle e comode  non aspettatevi una gran prestazione stereo e bassi  ma secondo me delle cuffie in un formato così a quel prezzo è impossibile trovare  comunque le utilizzo ma se voglio ascoltare della musica con qualità del suono continuo quelle vecchie convenzionali.;0
1614;Forte ronzio alla sinistra;una delle. due cuffie si sentiva un forte ronzio già al primo accoppiamento... ho provato a resettare il tutto ma senza esiti positivi purtroppo.... speriamo sia solo un singolo caso mio perché tutto sommato l estetica e la calzatura delle cuffie era ergonomica;0
1615;Difetti strutturali;questo utensile di per sé è ben ideato. la possibilità di sostituire rapidamente le lame è una cosa ingegnosa e utile.purtroppo devo dire che appena montato la fresa piccola sul trapano a colo nona  la vite di fermo ha perso la sua tenuta  probabilmente a causa della qualità scadente (antimonio?)  e la lama girava a vuoto. comunque ho risolto mettendo una vecchia vite a brugola che avevo tra i rottami in deposito  dopo aver consumato e assottigliato la parte del fondello della punta di trapano (che serve a centrare il foro)  lì dove la vite di fermo incontra la punta. in questo modo la vite filetta più in profondità e riesce a bloccare bene la punta.resta il fatto che ho dovuto adattarmi e porre io rimedio ad un difetto strutturale;0
1616;Inadatte al running;le ho acquistate per ru noning.dalla seconda corsa in poi dopo ca 30min  vuoi per il sudore  vuoi per falso contatto con la cute  le cuffie iniziano a spegnersi e accendersi in continuazione  a scollegarsi e ricollegarsi (tra loro e il dispositivo). su lultima 10km poi ha nono cominciato a mettere in pausa anche lapp per il ru noning facendomi perdere informazioni su ritmo e distanza e quindi fondamentalmente sul tempo.andra nono bene per la palestra ma restituisco perché non adatte al ru noning.per il resto qualità audio mediocre  taglio estremo sui bassi (tanto che ho dovuto resettate gli equalizzatori delle app di riproduzione).buona tenuta in-ear  leggeri.touch non estremamente perfomante.;0
1617;Filo per la ricarica insufficiente;non mi sono piaciute: sono scomode e inefficienti inoltre ha nono il filo per la ricarica troppo corto. un consiglio: evitiamo di vendere roba del genere  è solo una perdita di tempo per voi e per il cliente.;0
1618;Hanno  suono chiaro e cristallino;cuffiette acquistate per associarle al televisore per l'ascolto musicale e di programmi tv  completamente toutch e senza pulsanti fisici  tutti gestiti attraverso il numero dei toutch  la qualità è media  discereto stereo musicale che permette di ascoltare musica stereofonica praticamente 4.0  mancano quel pò di bassi nella musica  ma nel complesso sono ottime. batteria deludente;0
1619;Cambio valutazione dopo un paio di mesi di utilizzo;auricolari perfetti in vari aspetti:grazie a loro braccetto di gomma rimangono stabili dall'orecchio e non cadono vai.suono perfetto sia in ascolto di musica e sia durante le telefonate.il loro astuccio è anche comodo ricaricatore con indicatore di carica .possono funzionare anche solo uno alla volta.aggiornamentodopo un lungo periodo di utilizzo devo purtroppo cambiare la valutazione in negativo -ha nono iniziato a gracchiare o a fare scariche-la durata della batteria si è ridotta notevolmente-i miei interlocutori si lamentano che non mi sentono durante le chiamate.se questi problemi si sarebbero presentati durante il periodo che avrei potuto fare il recesso non avrei esitato a restituire ma adesso sono costretto a tenerle cosi anche se l'utilizzo è molto limitante.;0
1620;Smart watch;facile collegamento con l'app scaricabile dalla guidacinturino in gomma comodoschermo grande e leggibilefunzioni comode ma che ne riducono drasticamente la batteriabatteria piccola 180mah che senza particolari utilizzi non dura neanche 2 giorni  usando qualche funzione si deve ricaricare in serata (come il cellulare)  vorrei sapere chi lo tiene in stanby 7 giorni (come dichiarato)grande pecca quest'ultima che mi fa valutare il reso;0
1621;Essendomi arrivato da qualche giorno non sono in grado di valutarlo;cosa mi piace: esteticamente si presenta bene. ha un bel quadrante luminoso e di facile lettura.cosa è discutibile: il cinturino essendo in gomma non è molto pratico da indossare. si incastra facilmente.poi  una cosa su cui contavo al momento dell'acquisto e a cui tenevo  sempre per praticità  è la misurazione della pressione arteriosa e del battito cardiaco. con questo orologio  sia la misurazione del battito cardiaco  che della pressione arteriosa  i risultanti valori sono approssimativi. li ho confrontati con la misurazione a sfigmomanometro elettronico.per le altre caratteristiche  per ora  non sono in grado di fare una valutazione.;0
1622;Valori non attendibili;esteticamente molto carino  ma messo alla prova ho potuto verificare che sia i valori sportivi  che tutti gli altri erano sovrastimati  e non di poco  quindi per niente attendibili. nell'insieme le due/tre stelle solo per l'estetica. restituito subito;0
1623;Non lo consiglio;ho acquistato queste cuffiette dato che quelle che avevo precedentemente mi ha nono abbandonato  sono pessime  la qualità del suono non vale il costo  non dico che debbano avere una qualità impeccabile ma con gli stessi soldi si trovano cuffiette che paragonate a queste sono il paradiso  ogni volta che c'era un suono più alto o più basso iniziavano a freezare e facevano un rumore fastidiosissimo (con canzoni normalissime con cui altre cuffiette non mi avevano mai dato problemi)  inoltre il tastino è scomodissimo non essendo touch devi premere la cuffietta nell'orecchio  e con ios almeno quando arriva una chiamata il suono non arriva nelle cuffiette ma va al telefono  pessime  mandate indietro nel giro di 2giorni.;0
1624;PESSIME SE NON RIDICOLE;appena aperte l'impressione che sia un prodotto di bassa qualità lo vedi dal coperchio della custodia in una plastica trasparente molto leggera. provate ascoltando musica si ha ancora di più la conferma che è un prodotto di bassa qualità. il top (in negativo) lo  raggiungono con l'utilizzo in chiamata. indossandole entrambe l'interlocutore riesce a malapena a sentire la voce con una percentuale di percezione delle ostile meno del 50 percento.farò immediatamente il reso;0
1625;Suono Fantastico;si sentono benissimo  bassi giusti  sono perfette e a questo prezzo rispetto ad altre sono un must have. devo mettere 4 stelle e non 5 perché sono un pò scomode rispetto ad altri modelli che non sono in-ear (che preferisco) e bisogna almeno una volta al giorno pulire per bene dal cerume altrimenti non va bene (cosa che non succede o è meno evidente con cuffiette on ear);0
1626;La cuffie non durano 5-7 ore come descritto;avrei voluto dare 5 stelle il prodotto qualità/prezzo è ottimo. peccato che le cuffie durano non più di 4 ore....  che è abbastanza  ma nella descrizione del prodotto è scritto 5/7 ore.per il resto il prodotto è eccellente.;0
1627;"Leggerissime ""rettifica""";ottime cuffie wireless a scomparsa  sono estremamente leggere  tanto da non sentirsele addosso  sono dotate di doppio pulsante  uno touch e uno classico per gestire le diverse funzioni. la qualità audio è davvero buona e la cupola auricolare ti estranea completamente dal mondo esterno. la batteria dura più di 4 ore in esecuzione e durante le telefonate l'interlocutore sente bene la voce. tirando le somme sono un ottimo compromesso tra qualità e prezzo  sono soddisfatto.rettifica del 2/12/21  le cuffie ha nono smesso di funzionare  proverò a contattare il venditore e vediamo come si comporta.;0
1628;ottimo tappetino;è un buon tappetino  mlto bello e funzionale  4 stelle solo perche è usb 2  quindi anche collegandolo alle porte usb 3 il trasferimento tramite l'hub usb integrato e un pò lento  peccato veramente  se lo avessero fatto usb 3 sarebbe stato perfetto;0
1629;Bello ed economico ma non il massimo;questo tappetino mouse presenta un buon tessuto che non mi ha dato problemi con la sensibilità del mouse  inoltre è presenta una hub usb nel bordo che si può usare per collegare accessori tipo mouse o tastiere e tanti altri  e questo cavo una volta collegato al pc permette lilluminazione dei bordi del tappetino e per cambiare colore cè un tasto sopra la hub usb  veramente molto comodo;0
1630;Il colore non corrisponde;la scatola è molto bella  arrivata non proprio nei tempi. il colore? è sbagliato. rosso e rosa sono due colori completamente differenti. fa nessuna parte avrei potuto ordinarla rossa. avevo necessità che arrivasse rosa per un regalo di complea nono.;0
1631;Conviene questo dispositivo?  Ni....;ho messo 3 stelle a questa pseudo tlc/dash poichè dovevo esprimere un giudizio tra 1 stella e 5 stelle  inizialmente abbastanza entusiasta del prodotto il kit è di facile installazione anche su un auto e l'immagine risulta piuttosto nitida ma solo appena successivamente mi rendo conto di essere incappato prob.in un articolo difettoso in quanto non registrava affatto sulla micro sd  punto fondamentale per la sicurezza e motivo principale dell' acquisto  purtroppo ho dovuto chiedere il reso e con amazon non mi era mai capitato  ipotesi di sostituirla no perchè dopo un esperienza così un cliente non mostrebbe mai affidabilità giocandosi le carte su un secondo episodio  in conclusione posso affermare che se la tlc risulta integra fa il suo lavoro egregiamente   se..... se la telecamera è integra!il rapporto qualità prezzo dovrebbe essere ottimo.dovrebbe.....n.b. non è compatibile con nessuna app presente su playstore.;0
1632;Restituito;la sensazione è che non reggerebbe neppure un peso di 70kg nel caso uno scovolasse nella doccia.magari sbaglio  comunque estratto dalla scatola e rimesso nella scatola.forare le maioliche per un prodotto che magari cede dopo pochi mesi  non me la sono sentita;0
1633;Voto zero;esteticamente e in foto sembra molto bello... ma non è per nulla funzionale  si sente veramente molto basso e non ha possibilità di orientare l'uscita audio all'interno del buco dell'orecchio... pessimo acquisto... votazione zero;0
1634;Scomodo;per chi come me lo usa diverse ore diventa scomodo e fastidioso per lorecchio.il volume non è molto alto probabilmente perché non rimane bene attaccato.molto funzionale il ricarica e bello il design però lho restituito.;0
1635;Audio pessimo;non so se sia difettosa o meno  ma la qualità audio è pessima  si sente bassissimo  male e soprattutto vibra ma anche chi è dall'altra parte riferisce di sentirmi male e lontano  la cancellazione dei rumori di fondo è pressoché nulla.fortunatamente amazon accetta il reso;0
