ID;Titolo;content;label
346;Dosaggio di 500 mg non veritiero... In realt√† √® 200 mg per capsula; Purtroppo devo denunciare come sull'etichetta di questo prodotto sia riportato un contenuto di 500mg per capsula, quando in realt‡ all'interno ve ne sono solo 200mg. Una indicazione di certo ingannevole che non rispetta la corretta informazione al consumatore. Meglio verificare bene le reali composizioni;1
347;Etichetta ingannevole; Rimango deluso dall'etichettatura fuorviante di questo prodotto, che dichiara dosaggi non veritieri. Come consumatore ho diritto a informazioni trasparenti, questo raggiro vanifica la fiducia nel marchio. Preferisco orientarmi su articoli dalla comunicazione onesta, dove non ci siano rischi di inganno;1
348;penso che funzioni; Questo prodotto potrebbe certamente funzionare per gli scopi salutistici dichiarati, tuttavia mancando studi scientifici a conferma restano dei dubbi sulla sua effettiva utilit‡. Forse Ë meglio affidarsi a integratori dalla comprovata efficacia dimostrata da ricerche ed evidenze mediche;1
349;Pastiglie di Spirulina; Queste compresse a base di spirulina mi servono per integrare la dieta con nutrienti utili. Il sapore non Ë dei migliori ma l'importante Ë l'apporto salutistico. Le tollero bene e non creano effetti indesiderati. Nulla di straordinario ma rappresentano uno strumento valido per il mio stile alimentare equilibrato;1
350;come mi aspettavo; Devo ammettere che questo prodotto si Ë dimostrato all'altezza delle mie aspettative, fornendo i benefici nutrizionali promessi senza inconvenienti. Lo trovo una preparazione di qualit‡ che rispetta la descrizione. Decisamente un acquisto che consiglio;1
351;Troppo presto; Purtroppo Ë ancora presto per poter verificare l'effettiva efficacia di questo prodotto, dopo solo poche settimane di assunzione. Certamente i principi attivi sembrano validi ma solo un utilizzo prolungato potr‡ confermare se produce realmente i risultati pubblicizzati. Rimango in attesa di riscontri;1
352;Buono ma non per me; Devo ammettere che questo prodotto ha principi nutrizionali interessanti ma personalmente non mi ha completamente convinto per vari aspetti, come ad esempio il sapore. Probabilmente Ë pi˘ indicato per altri, mentre io proverÚ alternative simili. Rimane comunque una scelta onesta;1
353;Calma l'appetito; Devo dare atto a questo prodotto di aver effettivamente funzionato nel calmi il senso di fame e saziarmi pi˘ a lungo. Ottimo come integrazione durante una dieta dimagrante, soprattutto se associato a uno stile alimentare bilanciato. Rappresenta sicuramente una valida soluzione;1
354;Buon prodotto.; Questo integratore alimentare si Ë dimostrato una buona scelta, garantendo gli elementi nutrizionali indicati in etichetta senza inconvenienti. Nulla di speciale ma risponde correttamente alle proprie funzioni, rappresentando quindi un valido prodotto in rapporto al prezzo;1
355;Insapore; Purtroppo devo ammettere che questo prodotto ha un sapore davvero molto sgradevole che lo rende difficile da assumere. Sicuramente avrebbe richiesto un intervento per renderlo pi˘ gradevole senza comprometterne gli ingredienti. Un limite che ne pregiudica l'uso;1
356;Nessuna indicazione all‚Äôuso; Rimango deluso dalla mancanza assoluta di indicazioni precise sull'utilizzo di questo prodotto. Come consumatore ho diritto a informazioni chiare, invece nulla Ë detto sulle quantit‡, i tempi di assunzione ecc. Un aspetto decisamente carente che ne inficia la scelta consapevole.;1
357;Elastici fitness; Questi elastici sono ottimi per i miei allenamenti, resistenti e confortevoli. I vari livelli di resistenza li rendono adatti a tutti i muscoli. Leggeri e compatti da portare sempre con sÈ durante gli esercizi a corpo libero on the go. Nulla di particolare ma funzionano bene.;1
358;Delusa scarsa qualit√† e durata; Purtroppo devo constatare che questi elastici non rispettano la promessa di lunga durata, dopo pochissimo tempo di utilizzo hanno gi‡ ceduto rovinandosi. Chiaramente un segnale di scarsa qualit‡ dei materiali che non li rende affidabili nel tempo. Meglio scegliere prodotti pi˘ resistenti;1
359;Taglie a caso; Un grosso problema di questo indumento Ë dato dalla totale casualit‡ delle taglie indicate, che non corrispondono per nulla alle misure standard. Probabilmente un difetto di confezionamento che rende aleatoria la scelta e puÚ portare a sprechi. Sicuramente andava meglio controllata questa importante peculiarit‡;1
360;Prodotto ritirato provato e restituito; Ho provato per pochi giorni questo prodotto rimasto soddisfacente ma poi, a causa di un cambio di fornitore, l'integrazione Ë stata improvvisamente ritirata dal commercio. Un peccato perchÈ sembrava valida, ma capisco le dinamiche industriali possano determinare queste evenienze;1
361;Non la ricomprerei; Queste cuffie mi hanno deluso, soprattutto per la scarsa durata della batteria. Dopo appena una settimana di utilizzo gli auricolari hanno smesso di ricaricarsi correttamente costringendomi a sostituirle. Avrei gradito maggiore affidabilit‡ visto il prezzo, per questo non le ricomprerei;1
362;Bene tutto ma qualit√† suono bassa; Il suono di queste cuffie Ë discreto, con bassi corposi e medi bilanciati. Purtroppo gli alti risultano a volte eccessivamente accentuati da risultare stridenti. Inoltre la qualit‡ costruttiva non sembra delle migliori. Nulla di importante ma qualcosa in pi˘ mi sarei aspettato. ;1
363;Non serve ricaricarle ne connetterle al dispositivo; Queste cuffie si sono rivelate comodissime grazie alla praticit‡ di non doverle mai ricaricare nÈ connetterle al dispositivo. Basta tirarle fuori dalla custodia ed sono gi‡ in funzione. Purtroppo perÚ il suono rimane piuttosto scarno e povero di dettagli.;1
364;Durano una settimana;Purtroppo la scarsa autonomia batteria di queste cuffie, che durano appena una settimana, le rende poco pratiche. Sono spesso costretto a caricarle vanificandone di fatto la comodit‡ d'uso. Un peccato perchÈ per il resto mi ci ero affezionato;1
365;Coperture degli auricolari;Le cover degli auricolari si sono rivelate troppo morbide, tendendo a deformarsi facilmente con l'uso quotidiano perdendo la calzata salda nelle orecchie. Un dettaglio non da poco che ne pregiudica l'utilizzo nel tempo.;1
366;Buon rapporto qualit√† prezzo; Queste cuffie offrono un buon rapporto qualit‡-prezzo. Il suono Ë discreto e bilanciato, mentre la vestibilit‡ Ë comoda anche per allenamenti intensi. La batteria inoltre dura a lungo. Nulla di sconvolgente ma rappresentano un acquisto onesto;1
367;Non meritano la lode. Qualit√† percepita bassa. Prezzo elevato; Purtroppo per le prestazioni e la qualit‡ rivelate, il prezzo di queste cuffie mi sembra eccessivo. Il suono risulta piatto e carente nei dettagli, mentre la tenuta si rivela presto scomoda. Nulla che giustifichi la spesa effettuata.;1
368;üëåVengono riconosciuti senza problemi daüì±iphone 12 pro eüì±xs max;Sono rimasto piacevolmente sorpreso dalla piena compatibilit‡ di queste cuffie con i miei dispositivi Apple, con connessione stabile e veloce. Un punto a loro favore in una fascia di prezzo in cui non Ë sempre scontato;1
369;Nessun problema di compatibilit√† con iPhone 11;Collegandole al mio Iphone 11 non ho riscontrato alcun problema di riconoscimento o stabilit‡ della connessione Bluetooth. Un aspetto importante che rende queste cuffie affidabili.;1
370;Bassi e medi buoni. Alti migliorabili. Un ottimo alternativa agli originali. Ti spiego il perch√©..; Il suono di queste cuffie Ë corposo, con bassi potenti e medi bilanciati. Purtroppo gli alti a volte risultano sfocati. Tuttavia, considerando il prezzo pi˘ basso rispetto agli originali, rappresentano comunque un ottimo compromesso per un ascolto di qualit‡.;1
371;Buona cover ma con qualche pecca;La cover degli auricolari si Ë rivelata ben fatta ma con alcuni dettagli migliorabili. Ad esempio tende a sporcarsi facilmente e il sistema di apertura non Ë il pi˘ intuitivo. Nulla di grave ma piccoli difetti su un prodotto altrimenti valido;1
372;Pensavo fosse top  invece...; Pensavo davvero di aver trovato un set di cuffie top di gamma ad un prezzo conveniente. Purtroppo il suono Ë carente nei dettagli e la tenuta Ë risultata scomoda dopo poco tempo, disattendendo le aspettative. ;1
373;Cover freebuds pro pessima!; Questa cover si Ë rivelata totalmente inadatta a proteggere e trasportare gli auricolari. Il meccanismo non si chiude saldamente e tende a sporcarsi subito. Assolutamente da non acquistare data la pessima fattura;1
374;Non aspira NIENTE; Purtroppo queste cuffie non isolano per niente i rumori esterni, rendendo difficile un ascolto appagante in ambienti affollati o rumori. Un grave difetto che ne compromette di fatto l'utilizzo in molte circostanze;1
375;Insomma; In definitiva queste cuffie svolgono il loro compito in modo discreto ma non eccellono in nulla da poter essere pienamente consigliate. Il suono Ë nella media cosÏ come la vestibilit‡. Nulla di entusiasmante;1
376;Utile fuori casa ma‚Ä¶; Queste cuffie si sono rivelate utili quando fuori casa grazie alla comodit‡ del Bluetooth. Purtroppo perÚ il suono Ë piatto e dopo pochi mesi la batteria si Ë drastically ridotta. Nulla di duraturo, non le reputo un investimento azzeccato;1
377;Pessimo prodotto; Purtroppo queste cuffie si sono dimostrate davvero pessime. Oltre ad avere un suono metallico e distorto, dopo appena un mese gli auricolari emanavano un fastidioso fruscio. Problemi evidenti di produzione, sconsiglio questo acquisto.;1
378;Buona; Complessivamente queste cuffie hanno soddisfatto assicurandomi un discreto ascolto musicale in mobilit‡. Certo il suono non Ëeccelso ma per la fascia di prezzo rappresentano un buon compromesso. Nulla di eccezionale ma un buon prodotto;1
379;Cos√¨ e cos√¨; Nel complesso queste cuffie si sono dimostrate nella media. Il suono Ë discretamente bilanciato ma la vestibilit‡ risulta precaria causandomi fastidi dopo poco. Nulla di straordinario, forse qualcosa di meglio poteva essere trovato;1
380;Prodotto scadente; Purtroppo devo dire che queste cuffie riflettono pienamente la scadente qualit‡ dei materiali. Infatti, dopo pochissimi utilizzi gli auricolari hanno iniziato a rovinarsi vistosamente. Prodotto da non acquistare assolutamente;1
381;Ma stiamo scherzando??; Sono rimasto sinceramente basito da queste cuffie che, oltre a risultare penose esteticamente, emanavano un suono fragoroso e distorto. Davvero si puÚ sostenere siano commercializzabili? Mi aspettavo certo di pi˘ dal prezzo pagato;1
382;Un'ottima idea regalo per questo Natale.; Ritengo queste cuffie possano rappresentare un'ottima idea regalo per le festivit‡ grazie al design minimal ed elegante. Inoltre assicurano un discreto ascolto musicale in mobilit‡ ad un prezzo accessibile a tutti. Consigliato! ;1
383;Non le consiglio; Sconsiglio vivamente l'acquisto di queste cuffie risultate scomode e rumorose, oltre che di scarsissima qualit‡. Dopo pochi utilizzi difettavano gi‡ gli auricolari. Meglio spendere leggermente di pi˘ per prodotti pi˘ affidabili;1
384;MOLTO DELUDENTI; Purtroppo devo ritenere queste cuffie una delusione totale. Il suono Ë gracchiante e distorto, gli auricolari rigidi e scomodi. Dopo neanche un mese inoltre si sono irrimediabilmente rotte. Del tutto inadatte allo scopo;1
385;buone per il prezzo; Complessivamente queste cuffie si sono dimostrate valide considerando il prezzo contenuto. Nulla di eccelso ovviamente ma consentono di ascoltare musica o podcast in mobilit‡ senza grandi pretese. Rappresentano comunque un'ottima soluzione economica;1
386;Una truffa; Sono rimasto deluso nel constatare che queste cuffie altro non fossero che una truffa. Il suono infatti risultava inesistente e la connessione Bluetooth del tutto assente. Mi aspettavo che un minimo funzionassero..;1
387;molto male.il suono e gli auricolari; Purtroppo queste cuffie si sono rivelate pessime sotto ogni aspetto. Sia il suono, gracchiante e distorto, che gli auricolari, fin troppo rigidi, risultano di bassissima qualit‡. Denaro assolutamente sprecato, non raccomando l'acquisto;1
388;Connessione instabile; La connessione Bluetooth di queste cuffie si Ë dimostrata decisamente ballerina e discontinua, con frequenti interruzioni del suono anche a pochi metri di distanza. Un difetto che ne pregiudica totalmente l'uso, soprattutto durante l'attivit‡ fisica;1
389;auricolari bluetooth Bluedio; Complessivamente queste cuffie del marchio Bluedio si sono dimostrate nella media. Nulla di eccezionale ma assicurano un discreto ascolto musicale ad un buon rapporto qualit‡/prezzo. Certo qualche miglioramento si puÚ apportare ma nel complesso le reputo valida;1
390;cuffie bluetooth; Considerando anche il costo accessibile, queste cuffie si sono rivelate una buona soluzione. Leggerissime e dal suono bilanciato, consentono di godersi appieno musica o chat in mobilit‡. Nulla di troppo sofisticato ma funzionali allo scopo;1
391;Resi 15 min dopo; Purtroppo ho dovuto restituire queste cuffie dopo appena 15 minuti dall'acquisto in quanto gi‡ difettose. Infatti l'auricolare sinistro non emetteva alcun suono in modo corretto. Chiaramente un prodotto non affidabile che presentava malfunzionamenti fin dall'inizio. Ho fatto bene a richiedere subito il reso;1
392;Sorpresona!!!!!!!; Devo ammettere che queste cuffie mi hanno stupito positivamente! Garantiscono un suono nitido e corposo, con bassi potenti. Anche la connettivit‡ Bluetooth Ë sempre ottimale. Nulla da dire se non elogi, rappresentano indubbiamente un eccellente rapporto qualit‡-prezzo. Fortemente consigliate;1
393;Non va in stereo  solo Destro o Sinistro; Purtroppo ho riscontrato che queste cuffie non sono in grado di riprodurre la musica in modalit‡ stereo, bensÏ o solo l'auricolare destro oppure quello sinistro. Sicuramente un difetto rilevante che inficia la fedelt‡ sonora. Chiaramente non adatte per chi ama ascoltare con dettaglio;1
394;Molto funzionali. Ma Come funziona la custodia di ricarica?; Queste cuffie sembrano valide ma rimango perplesso sulla reale capacit‡ di ricarica della custodia. Infatti non Ë chiaro se anche quest'ultima debba essere ricaricata o se sia autonoma. Informazioni poco esaustive che non chiariscono appieno il funzionamento;1
395;Auricolare sinistro non funzionante; Purtroppo devo constatare che gi‡ dal primo utilizzo l'auricolare sinistro ha smesso di funzionare correttamente, segno di evidente difetto di produzione. Un problema grave che ne pregiudica sin da subito l'uso regolare. Chiaramente deriva da scarsi controlli qualit‡;1
396;Auricolari Bluetooth interessanti; Questi auricolari si dimostrano interessanti e funzionali, di buona fattura. Il suono Ë nella media e la connessione stabile. Nulla di eccezionale ma rappresentano una scelta onesta per chi non ha grandi pretese. Nel complesso un acquisto discreto;1
397;In linea col prezzo pagato; Queste cuffie si dimostrano in linea con il prezzo di acquisto, garantendo prestazioni di buon livello senza particolari difetti. Il suono Ë corposo, la batteria dura a lungo. Direi che offrono un buon rapporto qualit‡-prezzo per la loro fascia economica;1
398;ottime; Devo ammettere che queste cuffie mi hanno pienamente soddisfatto, garantendo una qualit‡ eccellente sia per il suono corposo che per la robustezza costruttiva. Nulla da obiettare, rappresentano chiaramente un ottimo investimento che consiglio caldamente!;1
399;Migliorare la connessione Bluetooth e ripetoaudio e molto accettabile; Queste cuffie presentano sicuramente margini di miglioramento, come la connettivit‡ Bluetooth non sempre istantanea e la qualit‡ dell'audio telefonico. Tuttavia nel complesso svolgono bene la loro funzione, soprattutto per l'ascolto musicale. Rappresentano un buon compromesso considerando il prezzo;1
400;Smart working; Queste pratiche cuffie si sono rivelate l'ideale compagna per il mio smart working, garantendo chiamate chiare e una piacevole colonna sonora di sottofondo. Leggerissime e comode anche per ore di utilizzo continuato. Decisamente consigliate per la produttivit‡ agile;1
401;Buoni ma scomodi...; Devo ammettere che queste cuffie suonano bene ma il disegno non Ë dei pi˘ comodi, risultando un po' strette e fastidiose dopo poco tempo. Per lunghi periodi sarebbe meglio un modello pi˘ ergonomico. Nulla di grave ma qualche miglioria sarebbe gradita;1
402;Bel design pessimo funzionamwnto; Rimango deluso da queste cuffie che nonostante un design elegante mostrano gravi problemi funzionali. Infatti dopo pochi giorni di utilizzo la connettivit‡ Bluetooth Ë diventata ballerina e discontinua. Chiaramente non affidabili nonostante un prezzo non basso.;1
403;Sconsigliato; Sulla base della mia breve esperienza, non posso fare altro che sconsigliare vivamente l'acquisto di queste cuffie. Oltre ad un suono mediocre, ho riscontrato malfunzionamenti che ne hanno pregiudicato ogni utilit‡. Meglio orientarsi su nomi pi˘ affidabili;1
404;Comode  peccato per il suono; Queste cuffie sono abbastanza comode ma purtroppo il suono restituito non Ë nitido e corposo come mi sarei aspettato. Qualche dettaglio in pi˘ avrebbe fatto la differenza. Nel complesso un prodotto nella media che poteva dare di pi˘;1
405;Dettagli prodotto non complete; Rimango sorpreso dalla poca completezza delle informazioni tecniche fornite sul prodotto. Ad esempio non Ë chiara l'autonomia della batteria o la tipologia di Bluetooth supportata. Come consumatore ho diritto a indicazioni chiare ed esaustive;1
406;NOn compatibile con Fiat Punto Evo; Purtroppo queste lampadine non sono risultate compatibili con la mia Fiat Punto Evo, non adattandosi correttamente al faro. Un peccato dato che sembravano ottime, ma Ë importante verificare sempre la compatibilit‡ con il proprio veicolo prima dell'acquisto;1
407;Lampade led con ventolina di raffreddamento; Queste lampadine a led con ventola di raffreddamento incorporata si sono dimostrate un ottimo acquisto. Il fascio luminoso Ë molto potente ed omogeneo, permettendomi di guidare in sicurezza anche di notte. La ventola inoltre mantiene basse le temperature evitando surriscaldamenti;1
408;Prodotto al di sotto delle aspettative.; Devo ammettere di essere rimasto deluso da queste lampadine. Nonostante la ventola di raffreddamento, durante l'uso prolungato la luce tende a diminuire fino quasi a spegnersi. Chiaramente non all'altezza del prezzo pagato. Avrei gradito maggiore affidabilit‡;1
409;Di poco conto; Purtroppo queste lampadine dopo solo pochi mesi hanno iniziato a perdere potenza luminosa, rivelandosi di scarso valore. Per l'uso che ne faccio, limitato, sarebbe stato meglio optare per prodottipi˘ economici. Nulla di entusiasmante;1
410;luci auto h7; Queste lampadine led sono perfette per sostituire i fari anteriori della mia auto con lampade h7. Il fascio luminoso Ë bianco e molto brillante, donando grande visibilit‡ anche in notturna. Si Ë rivelato un ottimo acquisto;1
411;Ottimo per abbaglianti; Installate sui fari abbaglianti della mia auto, queste lampadine si sono rivelate perfette. Erogando una luce bianca e intensa, migliorano significativamente la visibilit‡ senza abbagliare gli altri automobilisti. Dotate inoltre di una lunga durata;1
412;Non bene per la mia auto; Purtroppo queste lampadine non sembrano adatte alle mie esigenze. Il fascio luminoso Ë eccessivamente bianco e freddo, risultando fastidioso per la guida notturna. Avrei preferito un tipo di emissione pi˘ calda e naturale.;1
413;adattatori che non adattano; Gli adattatori forniti con queste lampadine non si sono dimostrati adeguati al mio faro, non ancorandosi saldamente. Un problema che ne ha vanificato l'uso costringendomi alla sostituzione. Meglio controllare bene compatibilit‡;1
414;Montate su Benelli Trk502x; Installate sui fari della mia Benelli Trk502x, queste lampadine led si sono dimostrate ottime. Forniscono un fascio luminoso potente e bianco, migliorando sensibilmente la visibilit‡ notturna. Si sono rivelate perfette per la mia moto;1
415;Montate su grande punto 2007; Queste lampadine montate sui fari della mia Grande Punto del 2007 funzionano benissimo. La luce Ë brillante e il fascio ben definito, donando una visibilit‡ eccellente anche in notturna. Mi ci ero affezionato ma dopo qualche anno ha iniziato a diminuire di potenza;1
416;Bel prodotto la scontento; Purtroppo nonostante l'aspetto curato e la elevata luminosit‡ erogata all'inizio, queste lampadine dopo pochi mesi hanno perso intensit‡ fino a funzionare a malapena. Un peccato perchÈ il prezzo non era basso. Mi aspettavo maggiore durata;1
417;Non compatibili con auto Golf 7  informatevi bene prima di acquistare; Purtroppo queste lampadine non si sono rivelate compatibili con i fari anteriori della mia Golf 7 non adattandosi correttamente. Un problemino di compatibilit‡ che avrei potuto evitare informandomi meglio prima dell'acquisto.;1
418;Di alta qualit√†; Queste lampadine si sono dimostrate di ottima fattura e qualit‡ costruttiva. Erogano una luce brillante e durevole nel tempo, mantenendo le promesse. Ottimo il prezzo per prestazioni cosÏ elevate. Consigliatissime;1
419;Quando si acquistano lampade di questo tipo √® bene sapere che‚Ä¶; » fondamentale sapere che le lampadine a LED possono non essere adatte a tutti i modelli di auto, a causa di problemi di compatibilit‡ degli attacchi. Meglio verificare sempre prima di procedere all'acquisto per evitare spiacevoli sorprese;1
420;Ottime lampadine  anche se la ventola...; Posso confermare che queste lampadine sono ottime per potenza e intensit‡ luminosa. Forse l'unica pecca Ë la rumorosit‡ eccessiva della ventola di raffreddamento, che disturba un po' la guida in notturna. Nulla di compromettente comunque;1
421;Funzionano solo senza CAN-bus - Luce spettacolare!; Queste lampadine LED funzionano egregiamente garantendo una visione ottimale, purtroppo perÚ solo disattivando il sistema CAN-bus di serie che le rende discontinuo. Un peccato, sarebbe stato meglio trovare una soluzione tecnica pi˘ stabile;1
422;Problema di passaggio da alogene a led  l'officina non me le ha montate; Purtroppo ho avuto problemi nella sostituzione delle lampadine, in quanto la mia officina non ha saputo correttamente installare i LED al posto degli alogeni di serie. Un servizio che andrebbe migliorato per soddisfare pienamente il cliente;1
423;Luce potente e chiarissima  facile installazione; Devo dire che queste lampadine si sono rivelate eccellenti grazie ad una luce potente e definita. Inoltre risultano semplici da montare anche per utenti alle prime armi. Sicuramente rappresentano un ottimo investimento;1
424;Ottimo prodotto sotto l'aspetto hardware   fate attenzione agli ingombri della ventola; Complessivamente queste lampadine offrono un'illuminazione di qualit‡ ad un prezzo nella media. Purtroppo perÚ l'ingombro della ventola di raffreddamento risulta eccessivo su alcuni modelli. Attenzione alla compatibilit‡ in fase d'acquisto;1
425;Luminosit√† superiore  ma NON sono OMOLOGATE; Devo ammettere che queste lampadine garantiscono una luminosit‡ nettamente superiore ma purtroppo non sono omologate per la circolazione su strada. Un limite che ne preclude sicuramente un ampio utilizzo, peccato;1
426;Elevata quait√† costruttiva e diposizione dei led innovativa e pi√π efficace; Queste lampadine montano LED disposti in modo innovativo che migliora sensibilmente la resa luminosa rispetto ai classici modelli. Ottima anche la qualit‡ costruttiva. Indubbiamente rappresentano un notevole passo in avanti;1
427;"Appaiono ben realizzate e semplici da montare ma sono ""fuori legge""!"; Purtroppo devo segnalare che, nonostante l'ottima fattura, queste lampadine non sono a norma di legge. Un grave limite che sconsiglia di fatto il loro utilizzo su strada a chi tiene alla correttezza formale.;1
428;Niente a che vedere con le vecchie lampadine alogene; Rispetto alle classiche lampadine alogene, queste LED offrono una luce di tutt'altro livello: pi˘ potente, bianca e naturale. Un salto di qualit‡ enorme che migliora sensibilmente la visibilit‡ notturna;1
429;Buona intesit√° di luce da verificare la durata m tempo; Finora queste lampadine mi stanno dando buone soddisfazioni, seppur rimango in attesa di verificarne la tenuta nel tempo. La luce Ë intensa e ben bilanciata. Nulla di eccezionale ma se durano si riveleranno ottime;1
430;Il problema √® l'omologazione!; Purtroppo queste lampadine non possono essere utilizzate su strada propriamente detta poichÈ non certificate. Un limite che ne preclude l'uso a chi desidera mantenere la correttezza formale anche su aspetti simili;1
431;FASCIO NON PROPRIO UNIFORME; Complessivamente queste lampadine offrono un'ottima resa luminosa purtroppo perÚ il fascio di luce non risulta perfettamente uniforme su tutto l'arco d'illuminazione. Nulla di grave ma migliorabile;1
432;Una bellissima luce; Devo dire che queste lampadine emettono davvero una luce bellissima, bianca e naturale. Inoltre il fascio direzionale migliora nettamente la visibilit‡ rispetto ai classici modelli. Ottimo investimento;1
433;Visione chiara e nitida; Finora queste lampadine mi stanno dando una chiara e definita visione notturna rispetto al passato. Nulla da dire sulla potenza della luce emessa, perfettamente bilanciata. Ottimo acquisto;1
434;OTTIMA KIT E BEL FASCIO DI LUCE...  PREZZO NELLA NORMA; Complessivamente queste lampadine offrono materiali, montaggio e resa luminosa di buon livello, il tutto ad un prezzo in linea con le aspettative. Nulla di eclatante ma rappresentano un'ottima soluzione low-cost;1
435;üöòNon mi aspettavo tale brillantezza‚ú®e luminosit√†üí° non servonoüîßle centraline o modificheüëå; Devo dire che queste lampadine mi hanno sorpreso positivamente assicurando una brillantezza davvero notevole, senza richiedere interventi aggiuntivi come centraline. Ottimo prodotto che sicuramente consiglierÚ;1
436;Ottime lampade di alto rendimento non CanBus; Queste lampade si sono rivelate ottime, garantendo una luce potente e omogenea senza interferenze sul sistema elettrico. Apprezzo molto che non usino la comunicazione CanBus, potendo essere installate anche su auto datate. Nulla da obiettare se non complimenti, rappresentano chiaramente una scelta vincente;1
437;Arrivano lontano  non hanno molta longevit√†.; Queste lampade arrivano a illuminare bene una zona larga senza problemi, tuttavia la loro tenuta nel tempo non Ë delle migliori. Dopo pochi mesi hanno iniziato a sfarfallare per poi cessare del tutto. Purtroppo una durabilit‡ troppo limitata che ne vanifica l'acquisto;1
438;Bel prodotto; Devo riconoscere che questo prodotto si Ë dimostrato effettivamente bello e ben realizzato. Nulla da dire sulla sua estetica e fattura generale. Tuttavia solo un utilizzo prolungato potr‡ confermare se manterr‡ le promesse qualitative anche nel medio-lungo periodo. Per ora le impressioni sono buone;1
439;Un faro led del 2021 in un'auto del 2012; Queste lampade si sono rivelate un po' troppo moderne e performanti per la mia auto datata, infatti hanno creato qualche interferenza con gli altri apparati elettrici. Forse sarebbe stato meglio scegliere un modello pi˘ basic. Niente di grave ma non perfettamente compatibile. ;1
440;Acquisto Sconsigliato; Purtroppo devo sconsigliare caldamente l'acquisto di questo prodotto, che si Ë dimostrato carente sotto tutti i punti di vista. Gi‡ dalle prime utilizzazioni ha dato numerosi problemi che ne hanno compromesso ogni funzionalit‡. Soldi spesi davvero male;1
441;Porcheria della peggior Cina; Sinceramente queste lampade rimandano alla peggiore produzione asiatica per materiali e lavorazione. Dopo pochissimo tempo si sono deteriorate vistosamente. Assolutamente non consigliabili a chi desidera un minimo di qualit‡ e affidabilit‡;1
442;Acquisto deludente. Chiesto rimborso.; Rimango deluso da questo acquisto che non ha soddisfatto le aspettative. Oltre ad un prezzo troppo elevato, le lampade si sono guastate in breve tempo. Ho dovuto richiedere il rimborso, evidentemente non rappresentavano un investimento sicuro;1
443;Dubito dell‚Äô affidabilit√† di queste mascherine.; Nutro forti dubbi sulla reale efficacia protettiva di queste mascherine date le scarse informazioni fornite. In un momento cosÏ delicato Ë fondamentale affidarsi a DPI certificati e testati secondo standard rigorosi. Meglio indirizzarsi su marchi pi˘ trasparenti;1
444;Evitare; Sulla base della mia breve esperienza non posso che sconsigliare in maniera decisa l'acquisto di questo prodotto. Oltre a difetti progettuali, ho riscontrato una scadente fattura che ne pregiudica sicurezza e qualit‡. Soldi buttati, orientarsi su alternative migliori;1
445;Mi dispiace  bocciato facile; Purtroppo queste lampade non hanno soddisfatto le mie aspettative, rivelandosi poco performanti fin dall'inizio. Gi‡ bocciate dopo i primi utilizzi per le carenze riscontrate. Chiaramente non valevano l'investimento effettuato. Meglio informarsi meglio prima della scelta;1
446;DA NON COMPERARE ASSOLUTAMENTE!!!!; In assoluto sconsiglio fortemente di acquistare questo prodotto, in quanto si Ë dimostrato carente sotto ogni aspetto. Dopo pochissimi giorni di utilizzo ha smesso di funzionare correttamente. Soldi buttati per un oggetto che si Ë rivelato del tutto inaffidabile;1
447;Vorrei renderlo perch√© pessimo ma pare non sia possibile; Purtroppo non mi Ë consentito il reso di questo prodotto, eppure dopo una prova pi˘ approfondita si Ë rivelato davvero pessimo. Materiali scadenti e funzionalit‡ precarie. Un vero peccato perchÈ credevo affidabile. Rimango insoddisfatto;1
448;In teoria vanno bene  ma...; Questo prodotto in teoria sembra offrire tutto ciÚ di cui ho bisogno, tuttavia sto riscontrando alcuni inconvenienti di funzionamento che ne limitano l'uso concreto. Forse ero troppo ottimista e lo tollererÚ solo per necessit‡. Di certo poteva dare di pi˘;1
449;MINUSCOLE L  INUTILIZZABILI; Purtroppo devo dire che le dimensioni microscopiche di queste lampade le rendono totalmente inutilizzabili nella pratica. Non offrono una luce adeguata e risultano goffe. Un grave errore di progettazione che ne preclude ogni funzione. Da non considerare assolutamente. ;1
450;Buone  ma...; Queste lampade si comportano in modo discreto offrendo una buona illuminazione, ma purtroppo hanno una scarsa tenuta nel tempo. Dopo pochi mesi di utilizzo si sono gi‡ scolorite vistosamente. Chiaramente non garantiscono la durata che mi aspettavo;1
451;Acquisto deludente; Purtroppo queste mascherine si sono rivelate una vera delusione. Gli elastici erano gi‡ rovinati e tagliati male e dopo pochi utilizzi si sono staccati completamente, rendendole inutilizzabili. Per il prezzo pagato mi sarei aspettato ben altra qualit‡ e durata;1
452;Pessimo acquisto; Devo ravvisare questo acquisto come un vero e proprio errore. Le mascherine giunte presentavano difetti visibili gi‡ nella confezione, con elastici slabbrati e tessuto bucato. Assolutamente carenti, non posso che sconsigliarne l'acquisto;1
453;Prodotto italiano da verificare idoneit√†; Prima di procedere all'acquisto di queste mascherine avrei dovuto verificare con maggiore attenzione la qualit‡ certificata del prodotto. Purtroppo gli elastici si sono rovinati dopo pochissimi utilizzi, rendendole di fatto inutilizzabili.;1
454;1/3 delle mascherine erano rotte.; La consegna di queste mascherine si Ë rivelata pessima, con addirittura un terzo dei pezzi all'interno della scatola danneggiati o con gli elastici gi‡ rotti. Un servizio che non ha soddisfatto le mie aspettative;1
