ID;Titolo;content;label
389;auricolari bluetooth Bluedio;Gli auricolari bluetooth Bluedio sono un buon prodotto. Il suono Ë bilanciato e gli auricolari sono comodi da indossare.;1
390;cuffie bluetooth;Le cuffie bluetooth sono un prodotto comodo e utile. Consentono di ascoltare musica o parlare al telefono senza fili.;1
391;Resi 15 min dopo;Ho ricevuto queste cuffie e le ho restituite 15 minuti dopo. Il suono era scadente e le cuffie erano scomode da indossare. Non le consiglio a nessuno.;1
392;Sorpresona!!!!!!!;Ho acquistato queste cuffie con basse aspettative, ma sono rimasto molto sorpreso. Il suono Ë eccellente e le cuffie sono molto comode da indossare. Sono molto soddisfatto di questo prodotto.;1
393;Non va in stereo  solo Destro o Sinistro;Ho acquistato queste cuffie in coppia, ma solo una delle cuffie funziona in modalit‡ stereo. L'altra cuffia funziona solo in modalit‡ mono. Sono molto deluso da questo prodotto.;1
394;Molto funzionali. Ma Come funziona la custodia di ricarica?;Queste cuffie sono molto funzionali e il suono Ë buono. Tuttavia, non sono sicuro di come funziona la custodia di ricarica. Non Ë chiaro quanto tempo ci vuole per caricare le cuffie.;1
395;Auricolare sinistro non funzionante;Ho acquistato queste cuffie e purtroppo l'auricolare sinistro non funziona. Sono molto deluso da questo prodotto.;1
396;Auricolari Bluetooth interessanti;Queste cuffie sono interessanti, ma non sono convincenti. Il suono Ë buono, ma le cuffie sono un po' scomode da indossare.;1
397;In linea col prezzo pagato;Queste cuffie sono in linea col prezzo pagato. Il suono Ë buono e le cuffie sono abbastanza comode da indossare.;1
398;ottime;Queste cuffie sono ottime. Il suono Ë eccellente e le cuffie sono molto comode da indossare. Sono molto soddisfatto di questo prodotto.;1
399;Migliorare la connessione Bluetooth e ripetoaudio e molto accettabile;Queste cuffie sono molto accettabili, ma potrebbero essere migliorate in alcuni aspetti. La connessione Bluetooth Ë un po' instabile e il ripetitore audio non Ë molto potente.;1
400;Smart working;Queste cuffie sono perfette per lo smart working. Il suono Ë buono e le cuffie sono molto comode da indossare. Sono molto soddisfatto di questo prodotto.;1
401;Buoni ma scomodi...;Queste cuffie sono buone, ma sono un po' scomode da indossare. Il suono Ë buono, ma le cuffie tendono a scivolare dalle orecchie.;1
402;Bel design pessimo funzionamwnto;Queste cuffie hanno un bel design, ma il funzionamento Ë pessimo. Il suono Ë scadente e le cuffie si disconnettono facilmente. Non le consiglio a nessuno.;1
403;Sconsigliato;Queste cuffie sono sconsigliate. Il suono Ë scadente e le cuffie sono scomode da indossare.;1
404;Comode  peccato per il suono;Queste cuffie sono comode da indossare, ma il suono Ë scadente. Non le consiglio a nessuno.;1
405;Dettagli prodotto non complete;Ho acquistato queste cuffie, ma i dettagli del prodotto non erano completi. Ho dovuto contattare il servizio clienti per ulteriori informazioni. Non sono molto soddisfatto di questo prodotto.;1
406;NOn compatibile con Fiat Punto Evo; Le lampade non sono compatibili con la mia Fiat Punto Evo. Sono rimasto molto deluso, soprattutto perchÈ le ho acquistate con grandi aspettative.;1
407;Lampade led con ventolina di raffreddamento; Le lampade led con ventolina di raffreddamento sono un buon prodotto, ma non sono compatibili con tutte le auto.;1
408;Prodotto al di sotto delle aspettative.; Il prodotto Ë al di sotto delle aspettative. La luminosit‡ Ë scarsa e le lampade si surriscaldano facilmente.;1
409;Di poco conto; Le lampade sono di poco conto. La luminosit‡ Ë scarsa e le lampade si surriscaldano facilmente.;1
410;luci auto h7; Le luci auto h7 hanno una buona luminosit‡, ma si surriscaldano facilmente.;1
411;Ottimo per abbaglianti; Le lampade sono ottime per gli abbaglianti. La luminosit‡ Ë eccellente.;1
412;Non bene per la mia auto; Le lampade non sono adatte alla mia auto. La luminosit‡ Ë scarsa e le lampade si surriscaldano facilmente.;1
413;adattatori che non adattano; Gli adattatori forniti non sono compatibili con la mia auto.;1
414;Montate su Benelli Trk502x; Le lampade sono state montate su una Benelli Trk502x e funzionano bene.;1
415;Montate su grande punto 2007; Le lampade sono state montate su una Grande Punto 2007 e funzionano bene.;1
416;Bel prodotto la scontento; Bel prodotto, ma la durata Ë scarsa. Dopo pochi mesi di utilizzo, le lampade si sono bruciate.;1
417;Non compatibili con auto Golf 7  informatevi bene prima di acquistare; Le lampade non sono compatibili con le auto Golf 7. Informatevi bene prima di acquistare.;1
418;Di alta qualit√†; Le lampade sono di alta qualit‡ e hanno una buona luminosit‡.;1
419;Quando si acquistano lampade di questo tipo √® bene sapere che‚Ä¶; Quando si acquistano lampade di questo tipo Ë bene sapere che possono surriscaldarsi facilmente.;1
420;Ottime lampadine  anche se la ventola...; Ottime lampadine, anche se la ventola puÚ essere un po' rumorosa.;1
421;Funzionano solo senza CAN-bus - Luce spettacolare!;Queste lampadine led sono spettacolari! La luce Ë molto potente e chiara, e il fascio Ë ben definito. Tuttavia, funzionano solo su auto senza CAN-bus.;1
422;Problema di passaggio da alogene a led  l'officina non me le ha montate;Ho avuto un problema a passare dalle lampadine alogene a queste lampadine led. L'officina non Ë riuscita a montarle e mi ha detto che sono difficili da installare.;1
423;Luce potente e chiarissima  facile installazione;Queste lampadine led sono molto potenti e la luce Ë chiarissima. L'installazione Ë stata facile e veloce.;1
424;Ottimo prodotto sotto l'aspetto hardware   fate attenzione agli ingombri della ventola;Questo prodotto Ë ottimo sotto l'aspetto hardware, ma fate attenzione agli ingombri della ventola. Potrebbe essere necessario modificare il paraurti per farle stare.;1
425;Luminosit√† superiore  ma NON sono OMOLOGATE;Queste lampadine led hanno una luminosit‡ superiore alle lampadine alogene, ma non sono omologate. Questo significa che potrebbero essere illegali da utilizzare su strada.;1
426;Elevata quait√† costruttiva e diposizione dei led innovativa e pi√π efficace;Queste lampadine led sono di elevata qualit‡ costruttiva e la disposizione dei led Ë innovativa e pi˘ efficace. La luce Ë molto potente e chiara.;1
427;"Appaiono ben realizzate e semplici da montare ma sono ""fuori legge""!";"Queste lampadine led sembrano ben realizzate e semplici da montare, ma sono ""fuori legge"". Non sono omologate e potrebbero essere illegali da utilizzare su strada.";1
428;Niente a che vedere con le vecchie lampadine alogene;Queste lampadine led sono molto pi˘ luminose delle vecchie lampadine alogene. La luce Ë molto potente e chiara.;1
429;Buona intesit√° di luce da verificare la durata m tempo;La luminosit‡ di queste lampadine led Ë buona, ma Ë necessario verificare la durata nel tempo.;1
430;Il problema √® l'omologazione!;Il problema di queste lampadine led Ë l'omologazione. Non sono omologate e potrebbero essere illegali da utilizzare su strada.;1
431;FASCIO NON PROPRIO UNIFORME;Il fascio di luce di queste lampadine led non Ë proprio uniforme. La luce Ë pi˘ forte al centro e pi˘ debole ai bordi.;1
432;Una bellissima luce;La luce di queste lampadine led Ë bellissima. » molto potente e chiara, e il fascio Ë ben definito.;1
433;Visione chiara e nitida;Queste lampadine led offrono una visione chiara e nitida. La luce Ë molto potente e permette di vedere bene anche di notte.;1
434;OTTIMA KIT E BEL FASCIO DI LUCE...  PREZZO NELLA NORMA;Questo kit Ë ottimo;1
435;üöòNon mi aspettavo tale brillantezza‚ú®e luminosit√†üí° non servonoüîßle centraline o modificheüëå;Sono rimasto stupito dalla brillantezza e dalla luminosit‡ di queste luci. Non mi aspettavo che fossero cosÏ luminose senza bisogno di centraline o modifiche. Sono perfette per illuminare qualsiasi ambiente.;1
436;Ottime lampade di alto rendimento non CanBus;Le lampade sono ottime, offrono un'illuminazione di alta qualit‡ e non richiedono un sistema CanBus.;1
437;Arrivano lontano  non hanno molta longevit√†.;Le lampade illuminano molto bene, ma non sono molto durature.;1
438;Bel prodotto;Il prodotto Ë bello e ben fatto.;1
439;Un faro led del 2021 in un'auto del 2012;I fari led hanno migliorato notevolmente l'illuminazione della mia auto del 2012.;1
440;Acquisto Sconsigliato;Non consiglio questo prodotto. L'illuminazione Ë troppo debole e la durata Ë troppo breve.;1
441;Porcheria della peggior Cina;Il prodotto Ë di pessima qualit‡. » fatto di materiali scadenti e non funziona bene.;1
442;Acquisto deludente. Chiesto rimborso.;L'acquisto Ë stato deludente. Le lampade non illuminano bene e si sono rotte dopo pochi mesi.;1
443;Dubito dell‚Äô affidabilit√† di queste mascherine.;Ho dubbi sull'affidabilit‡ di queste mascherine. Non sono certificate e non ho trovato informazioni sulla loro qualit‡.;1
444;Evitare;Evitare questo prodotto. » di scarsa qualit‡ e non vale il prezzo.;1
445;Mi dispiace  bocciato facile;Mi dispiace, ma questo prodotto Ë bocciato facile. L'illuminazione Ë troppo debole e la durata Ë troppo breve.;1
446;DA NON COMPERARE ASSOLUTAMENTE!!!!;Da non comprare assolutamente. Il prodotto Ë di pessima qualit‡ e non funziona bene.;1
447;Vorrei renderlo perch√© pessimo ma pare non sia possibile;Vorrei rendere questo prodotto, ma pare non sia possibile. » di pessima qualit‡ e non vale il prezzo.;1
448;In teoria vanno bene  ma...;In teoria, le lampade vanno bene, ma in pratica non illuminano bene.;1
449;MINUSCOLE L  INUTILIZZABILI;Le lampade sono troppo piccole per essere utilizzate. Sono inutilizzabili.;1
450;Buone  ma...;Le lampade sono buone, ma hanno qualche pecca. L'illuminazione non Ë molto uniforme e la durata potrebbe essere migliore.;1
451;Acquisto deludente;Sono rimasto molto deluso da questo acquisto. Le mascherine sono di bassa qualit‡ e non sono conformi alle norme.;1
452;Pessimo acquisto;Questo Ë stato un pessimo acquisto. Le mascherine sono bucate e non proteggono da nulla.;1
453;Prodotto italiano da verificare idoneit√†;Ho acquistato queste mascherine perchÈ sono italiane, ma sono rimasto deluso. Le mascherine sono di bassa qualit‡ e non sono conformi alle norme.;1
454;1/3 delle mascherine erano rotte.;Ho ricevuto un pacco di 30 mascherine, ma 10 erano rotte. Sono molto deluso da questo prodotto.;1
455;Grande delusione;Sono rimasto molto deluso da queste mascherine. Sono di bassa qualit‡ e non proteggono da nulla.;1
456;Mascherine bucate;Le mascherine sono bucate e non proteggono da nulla. Sono molto deluso da questo prodotto.;1
457;LA SOLITA FREGATURA ALL'ITALIANA;Questa Ë la solita fregatura all'italiana. Le mascherine sono di bassa qualit‡ e non sono conformi alle norme.;1
458;Buone mascherine e buon rapporto qualit√† prezzo.;Sono rimasto molto soddisfatto da queste mascherine. Sono di buona qualit‡ e hanno un buon rapporto qualit‡ prezzo.;1
459;Comode  non male!;Le mascherine sono comode da indossare e non sono male.;1
460;Mascherine Sicura;Le mascherine sono di buona qualit‡ e sono conformi alle norme.;1
461;Bel prodotto  per quanto non economico  ma troppo corti gli elastici!;Le mascherine sono di buona qualit‡, ma gli elastici sono troppo corti.;1
462;Pessime Ennesime  mascherine con elastici staccati.;Questa Ë la seconda volta che compro queste mascherine e per la seconda volta gli elastici si staccano.;1
463;grandezza;Le mascherine sono di buona qualit‡, ma sono un po' grandi.;1
464;Sembrano buone ma elastico stretto;Le mascherine sembrano buone, ma l'elastico Ë troppo stretto.;1
465;Troppo grandi e rimangono troppo larghe;Le mascherine sono troppo grandi e rimangono troppo larghe.;1
466;Tirano sulle orecchie;Le mascherine tirano sulle orecchie e sono scomode da indossare. Ho provato ad allungare gli elastici, ma non Ë servito a molto.;1
467;Non c'√® la colla sugli elastici;Gli elastici delle mascherine non sono incollati alla mascherina. Questo fa sÏ che si possano staccare facilmente.;1
468;ABBASSAMENTO LIVELLO DI QUALITA';Il livello di qualit‡ delle mascherine Ë diminuito. Le mascherine che ho acquistato di recente sono molto meno confortevoli di quelle che ho acquistato in precedenza.;1
469;non adatte agli adulti;Le mascherine sono troppo piccole per gli adulti. Sono adatte solo ai bambini.;1
470;Un po'piccole;Le mascherine sono un po' piccole. Mi stringono un po' sul naso.;1
471;Delusione;Sono rimasto deluso dalle mascherine. Sono scomode da indossare e non sono adatte agli adulti.;1
472;Pessime evitare;Le mascherine sono pessime. Sono scomode da indossare e non sono adatte agli adulti.;1
473;Acquisto fortemente sconsigliato;Acquisto fortemente sconsigliato. Le mascherine sono scomode da indossare e non sono adatte agli adulti.;1
474;non proprio soddisfatto...;Non sono proprio soddisfatto delle mascherine. Sono un po' scomode da indossare e non sono molto confortevoli.;1
475;Buon prodotto;Le mascherine sono di buona qualit‡. Sono comode da indossare e sono adatte agli adulti.;1
476;Ma prima di venderle hanno provato ad indossarle?;Le mascherine sono molto scomode da indossare. Chi le ha progettate non le ha mai provate?;1
477;Spesso si stacca il laccetto;Il laccetto delle mascherine si stacca spesso. » molto fastidioso.;1
478;mascherine ffp2;Le mascherine sono di buona qualit‡ e proteggono dalla diffusione del virus.;1
479;Mascherine ffp2;Le mascherine sono di buona qualit‡ e proteggono dalla diffusione del virus.;1
480;Ottimo ma elastici corti.;Le mascherine sono ottime, ma gli elastici sono un po' corti.;1
481;Mascherina FFP2 quantit√† errata qualit√† non soddisfacente;Ho ricevuto solo 10 mascherine invece di 20, come indicato nell'ordine. Inoltre, le mascherine sono di scarsa qualit‡ e non aderiscono bene al viso.;1
482;Bene ma leggere;Le mascherine sono leggere e comode da indossare, ma non offrono la stessa protezione delle mascherine FFP2 pi˘ spesse.;1
483;Mascherine FFP2 Sicura;Ho acquistato queste mascherine perchÈ sono certificate FFP2. Sono soddisfatto della qualit‡ e della protezione che offrono.;1
484;Delusa;Le mascherine sono di scarsa qualit‡ e non aderiscono bene al viso. Inoltre, sono arrivate in ritardo.;1
485;confezione danneggiata  mancano 4 mascherine;La confezione delle mascherine Ë arrivata danneggiata e mancano 4 mascherine.;1
486;Misura non adeguata agli adulti;Le mascherine sono troppo piccole per gli adulti.;1
487;Ottimo prodoto ma...;Le mascherine sono di ottima qualit‡, ma sono un po' troppo strette.;1
488;Troppo grandi.....;Le mascherine sono troppo grandi e non aderiscono bene al viso.;1
489;buon prodotto;Le mascherine sono di buona qualit‡ e offrono una buona protezione.;1
490;PESSIMO PRODOTTO;Le mascherine sono di scarsa qualit‡ e non offrono alcuna protezione.;1
491;Molto buona ma contate le mascherine ;Le mascherine sono di ottima qualit‡, ma ho ricevuto solo 10 mascherine invece di 20.;1
492;Troppo strette;Le mascherine sono troppo strette e rendono difficile la respirazione.;1
493;Non soddisfatto;Non sono soddisfatto delle mascherine. Sono di scarsa qualit‡ e non offrono alcuna protezione.;1
494;Prodotto soddisfacente anche se pervenuto in scatola rotta.;Il prodotto Ë soddisfacente, ma la confezione Ë arrivata rotta.;1
495;ottime  ma l'elastico si stacca praticamente subito;Le mascherine sono di ottima qualit‡, ma l'elastico si stacca praticamente subito.;1
496;Sconsiglio l'acquisto;Sconsiglio l'acquisto di queste mascherine. Gli elastici sono troppo stretti e fanno male, e il ferretto preme sul naso.;1
497;Gli elastici fanno malissimo. Sono strette. Il ferretto fa male! Per bambini o per visi sottilissimi;Gli elastici sono troppo stretti e fanno male, e il ferretto preme sul naso. Sono adatte solo a bambini o a persone con visi molto sottili.;1
498;descrizione non corretta;La descrizione del prodotto non Ë corretta. Gli elastici sono molto pi˘ corti di quanto indicato.;1
499;Prodotto inutilizzabile elastici corti in modo incredibile. Non si pu√≤ vendere un prodotto cos√¨.;Il prodotto Ë inutilizzabile. Gli elastici sono cosÏ corti che non si riescono a mettere.;1
500;Dubbio sulla certificazione CE. Leggere..;Ho dubbi sulla certificazione CE di queste mascherine.;1
501;Mascherine sicure;Le mascherine sono sicure e rispettano le norme.;1
502;Pensavo meglio...;Pensavo che le mascherine fossero migliori di cosÏ.;1
503;Non tra i migliori;Le mascherine non sono tra le migliori. Gli elastici sono un po' troppo stretti.;1
504;Peccato tutte danneggiate;Peccato che tutte le mascherine fossero danneggiate.;1
505;Non sono adatte all'indosso da parte di un adulto;Le mascherine sono troppo piccole per essere indossate da un adulto.;1
506;Cedono gli elastici facilmente;Gli elastici cedono facilmente.;1
507;Buon prodotto;Il prodotto Ë buono. Le mascherine sono comode da indossare e rispettano le norme.;1
508;Fanno quello che promettono;Le mascherine fanno quello che promettono. Sono comode da indossare e proteggono da virus e batteri.;1
509;Qualit√† ma trasporto pi√π caro del previsto;Le mascherine sono di buona qualit‡, ma il costo del trasporto Ë pi˘ alto del previsto.;1
510;Elastici troppo corti!;Gli elastici sono troppo corti. Non si riescono a mettere.;1
511;Pratiche e comode;Le mascherine sono pratiche e comode da indossare. Il design Ë semplice, ma efficace. Gli elastici sono abbastanza elastici e non stringono le orecchie.;1
512;Pessima confezione;La confezione delle mascherine Ë pessima. Le mascherine erano tutte accartocciate e le scatoline erano danneggiate.;1
513;Molto scarse;Le mascherine sono molto scarse. Il materiale Ë sottile e non offre molta protezione. I lacci sono troppo stretti e stringono le orecchie.;1
514;MANCAVANO DUE MASCHERINE;Ho ricevuto una scatola con 10 mascherine, ma ne mancavano 2. Ho contattato il venditore, ma non ho ancora ricevuto risposta.;1
515;Buone mascherine ma i lacci sono TROPPO STRETTI;Le mascherine sono buone, ma i lacci sono troppo stretti. Mi stringono le orecchie e sono scomode da indossare.;1
516;i lacci di dx sono pi√π lunghi e meno elastici rispetto a quelli di sinistra;I lacci delle mascherine sono di lunghezza diversa. I lacci di destra sono pi˘ lunghi e meno elastici rispetto a quelli di sinistra.;1
517;Prodotto difettoso;Ho ricevuto una mascherina con un difetto di produzione. Il laccetto era staccato dalla mascherina.;1
518;PROBLEMA CON GLI ELASTICI;I lacci delle mascherine si sono rotti dopo pochi utilizzi.;1
519;Strette;Le mascherine sono troppo strette. Mi stringono il naso e la bocca.;1
520;Si rompono gli elastici;Gli elastici delle mascherine si rompono facilmente.;1
521;Ultimo acquisto deludente;Sono rimasto deluso dal mio ultimo acquisto di mascherine. Le mascherine sono di scarsa qualit‡ e gli elastici si rompono facilmente.;1
522;Pessima qualit√†  assoli non consigliate;Le mascherine sono di pessima qualit‡. Il materiale Ë sottile e non offre molta protezione. Gli elastici sono troppo stretti e stringono le orecchie. Non le consiglio a nessuno.;1
523;l ente certificatore non risulta nel registro NANDO;L'ente certificatore delle mascherine non risulta nel registro NANDO. Questo significa che le mascherine potrebbero non essere conformi agli standard di sicurezza.;1
524;Pessimo prodotto;Le mascherine sono un pessimo prodotto. Il materiale Ë sottile e non offre molta protezione. Gli elastici sono troppo stretti e stringono le orecchie.;1
525;Non consigliate molte sono difettose;Non consiglio le mascherine. Molte sono difettose e non offrono molta protezione.;1
526;Ottima qualit√† da acquistare in promozione poich√© un po' care ma si sa il prodotto valido si paga.;Le cuffie sono di ottima qualit‡, con un suono nitido e bassi potenti. L'unico neo Ë che sono un po' care, ma in promozione sono un ottimo affare.;1
527;ottime e resistenti;Le cuffie sono ottime e resistenti. Sono comode da indossare e offrono un ottimo isolamento acustico.;1
528;Pensavo di fare un ottimo acquisto;Ero molto entusiasta all'idea di acquistare queste cuffie, ma sono rimasto deluso. Il suono Ë troppo basso e i bassi sono troppo accentuati.;1
529;Non soddisfatto. 4 Strati. Non 5.;Le cuffie sono di buona qualit‡, ma non sono come descritto. Sono solo a 4 strati, non a 5.;1
530;Elastici corti;Gli elastici delle cuffie sono troppo corti e non si adattano bene all'orecchio.;1
531;Funzionano;Le cuffie funzionano e offrono un buon suono.;1
532;Dopo un solo giorno non funziona pi√π;Le cuffie hanno smesso di funzionare dopo un solo giorno di utilizzo.;1
533;Ha funzionato solo poco pi√π di un mese;Le cuffie hanno funzionato solo poco pi˘ di un mese.;1
534;Imballo poco accurato  custodia rotta  cuffie buone;Le cuffie sono buone, ma l'imballaggio Ë poco accurato e la custodia Ë arrivata rotta.;1
535;Si √® rotta di poco giorni;Le cuffie si sono rotte dopo pochi giorni di utilizzo.;1
536;Cuffie con cancellaz. del rumore  In-Ear Bassi con Microfono e Controller (Black);Le cuffie offrono un'ottima cancellazione del rumore e un buon suono.;1
537;Pessimo prodotto non lo consiglio;Le cuffie sono pessime. Il suono Ë di bassa qualit‡ e i bassi sono troppo accentuati.;1
538;Scarso;Le cuffie sono scarse. Il suono Ë di bassa qualit‡ e le cuffie sono scomode da indossare.;1
539;Qualita' del microfono pessima;La qualit‡ del microfono Ë pessima. La voce Ë bassa e distorta.;1
540;Cuffie con filo a volte gracchiano;Le cuffie con filo a volte gracchiano.;1
541;L'elettrostimolazione del prodotto √® buona  ma gli adesivi sono davvero carenti;L'elettrostimolazione del prodotto Ë buona, ma gli adesivi sono davvero carenti. Si staccano facilmente e non aderiscono bene alla pelle.;1
542;Funziona;Il prodotto funziona, ma Ë un po' costoso.;1
543;Va bene il prezzo.. ma almeno l'onest√†!;Il prezzo Ë un po' alto, ma almeno il venditore Ë onesto. Il prodotto funziona come pubblicizzato.;1
544;Sar√≤ stato sfortunato...;Sono rimasto deluso da questo prodotto. Non funziona come pubblicizzato.;1
545;COMPATIBILI;Il prodotto Ë compatibile con tutti i tipi di smartphone.;1
546;Delusa;Sono rimasta delusa da questo prodotto. Non Ë come mi aspettavo.;1
547;Spedizione veloce ma...;La spedizione Ë stata veloce, ma il prodotto non Ë come mi aspettavo.;1
548;Pessimo acquisto;Questo Ë stato un pessimo acquisto. Il prodotto Ë di bassa qualit‡ e non funziona come pubblicizzato.;1
549;Ottime;Le cuffie sono ottime. Il suono Ë buono e sono comode da indossare.;1
550;Sembra che funzioni;Il prodotto sembra funzionare, ma Ë presto per dire se Ë efficace.;1
551;Ottimo;Il prodotto Ë ottimo. Funziona come pubblicizzato e ha un buon prezzo.;1
552;Mantiene le promesse;Il prodotto mantiene le promesse. Fa esattamente quello che dovrebbe fare.;1
553;belle e funzionali;Le maniglie sono belle e funzionali. Sono facili da installare e si attaccano bene alla parete.;1
554;Maniglie ventosa doccia;Le maniglie sono realizzate in plastica di buona qualit‡ e hanno una ventosa potente. Si attaccano bene al muro della doccia e non si staccano facilmente.;1
555;Effetti strani! Vorrei essere rassicurata che non sia dannoso;Ho notato alcuni effetti strani dopo aver usato il prodotto. Vorrei essere rassicurata che non sia dannoso.;1
556;Dannoso per il gatto;Ho comprato questo prodotto per il mio gatto, ma ho scoperto che Ë dannoso per lui. Il gatto ha iniziato a vomitare e ad avere problemi di diarrea. Ho dovuto portarlo dal veterinario e ho scoperto che il prodotto era la causa dei suoi problemi.;1
557;√à inefficace;Ho comprato questo prodotto per il mio cane, ma Ë risultato inefficace. Il cane ha ancora le pulci e le zecche. Sono molto deluso da questo prodotto.;1
558;OTTIMO MA DIFFICILE SAPERE SE FUNZIONA REALMENTE;Questo prodotto Ë ottimo, ma Ë difficile sapere se funziona realmente. Il cane non ha avuto pulci o zecche, ma Ë difficile dire se Ë grazie a questo prodotto o meno.;1
559;Attrae le pulci;Questo prodotto attira le pulci. Il cane ha iniziato ad avere le pulci dopo aver usato questo prodotto.;1
560;Non di lunga durata;Questo prodotto non Ë di lunga durata. Il cane deve essere trattato ogni settimana, il che Ë molto costoso.;1
561;Sconsiglio.;Sconsiglio questo prodotto. » inefficace e costoso.;1
562;inefficace contro zecche;Questo prodotto Ë inefficace contro le zecche. Il cane ha preso una zecca dopo aver usato questo prodotto.;1
563;Anche no.;Anche no. Non consiglio questo prodotto.;1
564;Ok;Il prodotto Ë ok. Fa quello che promette, ma non Ë il migliore sul mercato.;1
565;Qualit√†/prezzo ok;La qualit‡ del prodotto Ë ok, ma il prezzo Ë troppo alto.;1
566;Tazza da esposizione;La tazza Ë bella da vedere, ma non Ë comoda da usare. Il manico Ë troppo piccolo e la tazza Ë troppo leggera.;1
567;Una vera fregatura;Questa tazza Ë una vera fregatura. » fatta di plastica scadente e si Ë rotta dopo pochi utilizzi.;1
568;Potete essere migliore;Il prodotto ha buone potenzialit‡, ma puÚ essere migliore.;1
569;Insoddisfacente;Sono rimasto insoddisfatto da questo prodotto. Non fa quello che promette.;1
570;Tazza topolino Disney;La tazza Ë molto carina e piacer‡ ai bambini. La qualit‡ Ë buona e il prezzo Ë onesto.;1
571;Sembra un giocattolo;La tazza Ë di plastica e sembra un giocattolo. Non Ë adatta per l'uso quotidiano.;1
572;Completamente deluso dall'articolo;Sono rimasto completamente deluso dall'articolo. La tazza Ë di bassa qualit‡ e non Ë conforme alla descrizione.;1
573;Prodotto non sicuro!;La tazza Ë realizzata con materiali scadenti e potrebbe essere pericolosa.;1
574;La parte grafica √® un adesivo  attenzione.;La parte grafica della tazza Ë un adesivo che potrebbe staccarsi facilmente.;1
575;DA EVITARE!;Questo prodotto Ë assolutamente da evitare!;1
576;Anche no.;Non vale la pena acquistare questa tazza.;1
577;Ok;La tazza Ë di buona qualit‡ e ha un prezzo conveniente.;1
578;Qualit√†/prezzo ok;La tazza Ë di buona qualit‡ e il prezzo Ë adeguato.;1
579;Tazza da esposizione;La tazza Ë bella da vedere, ma non Ë adatta per l'uso quotidiano.;1
580;Potete essere migliore;La tazza Ë di buona qualit‡, ma potrebbe essere migliorata in alcuni aspetti.;1
581;Insoddisfacente;Sono rimasto insoddisfatto della tazza. Non Ë conforme alla descrizione e non ha il valore che mi aspettavo.;1
582;Tazza topolino Disney;La tazza Ë bella e raffigura il personaggio di Topolino.;1
583;Sembra un giocattolo;La tazza Ë di plastica e sembra un giocattolo. Non Ë adatta per l'uso quotidiano.;1
584;Completamente deluso dall'articolo;Sono rimasto completamente deluso dall'articolo. La tazza Ë di bassa qualit‡ e non Ë conforme alla descrizione.;1
585;Prodotto non sicuro!;La tazza Ë realizzata con materiali scadenti e potrebbe essere pericolosa.;1
586;La parte grafica √® un adesivo  attenzione.;La parte grafica del prodotto Ë un adesivo. Questo significa che potrebbe staccarsi facilmente.;1
587;DA EVITARE!;Questo prodotto Ë da evitare. » di bassa qualit‡ e non funziona come pubblicizzato.;1
588;Molto funzionale;Il prodotto Ë molto funzionale. Fa esattamente quello che dovrebbe fare.;1
589;ci sono gli adattatori per i vari filetti cosa molto utile;Il prodotto Ë molto utile perchÈ include gli adattatori per i vari filetti. Questo consente di utilizzarlo con una variet‡ di dispositivi.;1
590;Funzionale;Il prodotto Ë funzionale, ma non Ë il massimo.;1
591;Consistenza;La consistenza del prodotto non Ë di mio gradimento.;1
592;Scarsa qualit√†;Il prodotto Ë di scarsa qualit‡. » fatto con materiali scadenti e si rompe facilmente.;1
593;non √® quanto ordinato;Il prodotto non Ë quanto ordinato. Ho ricevuto un prodotto diverso da quello che avevo ordinato.;1
594;Plastica resistente;La plastica del prodotto Ë resistente. Non si rovina facilmente.;1
595;Bene ma non benissimo;Il prodotto Ë bene ma non benissimo. Potrebbe essere migliorato.;1
596;Acqua aromatizzata;L'acqua aromatizzata Ë buona, ma non Ë la mia preferita.;1
597;Giudizio medio;Il prodotto Ë di medio livello. Non Ë il massimo, ma non Ë nemmeno il peggiore.;1
598;Ottimo rapporto qualit√† prezzo;Il prodotto ha un ottimo rapporto qualit‡ prezzo. » conveniente e funziona bene.;1
599;FREGATURA;Questo prodotto Ë una fregatura. Non fa quello che dovrebbe fare ed Ë costoso.;1
600;Nulla di che!;Il prodotto non Ë niente di speciale. » un prodotto generico che non offre nulla di nuovo.;1
601;Pessimo collare;Questo collare Ë pessimo. » fatto di un materiale scadente e si Ë rotto dopo pochi giorni. Il mio cane si Ë ferito e ho dovuto portarlo dal veterinario.;1
602;Sorpresa;Sono rimasto sorpreso da questo collare. » molto pi˘ bello di quello che mi aspettavo. Il mio cane lo adora e lo indossa sempre con piacere.;1
603;Collare schifoso;Questo collare Ë schifoso. » fatto di un materiale irritante per la pelle del cane. Il mio cane ha iniziato ad avere eruzioni cutanee e ho dovuto buttare il collare.;1
604;Prodotto non conforme alla descrizione;Il prodotto non Ë conforme alla descrizione. Il collare Ë pi˘ piccolo di quello che mi aspettavo e non Ë adatto al mio cane. Sono molto deluso.;1
605;Quasi perfetto;Questo collare Ë quasi perfetto. » fatto di un materiale di buona qualit‡ e si adatta perfettamente al mio cane. L'unica cosa che non mi piace Ë il design, che trovo un po' troppo semplice.;1
606;Funzionale e pratico.;Questo collare Ë funzionale e pratico. » facile da mettere e togliere e il mio cane non lo sente nemmeno.;1
607;Funzionale;Il collare Ë funzionale, ma non Ë molto bello. Il materiale Ë un po' scadente, ma fa il suo dovere.;1
